DRS,GVE,RS,MUNICÍPIO DE RESIDÊNCIA,SE 01,SE 02,SE 03,SE 04,SE 05,SE 06,SE 07,SE 08,SE 09,SE 10,SE 11,SE 12,SE 13,SE 14,SE 15,SE 16,SE 17,SE 18,Total
MARÍLIA,MARILIA,ADAMANTINA ,Adamantina,1,1,0,4,5,2,13,12,8,13,6,2,4,2,2,1,0,3,79
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Adolfo,0,0,0,0,0,1,2,0,0,0,2,0,1,1,1,1,2,2,13
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Aguaí,0,0,1,4,1,1,2,9,5,12,21,24,11,13,15,16,22,12,169
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Águas da Prata,0,0,0,0,2,1,3,7,1,6,7,19,29,14,20,7,20,18,154
CAMPINAS,CAMPINAS,CIRCUITO DAS AGUAS,Águas de Lindóia,0,0,0,1,8,4,15,27,35,38,65,74,84,126,141,105,109,93,925
BAURU,BOTUCATU,VALE DO JURUMIRIM,Águas de Santa Bárbara,0,0,0,0,2,4,1,0,4,8,10,14,9,24,30,25,59,68,258
PIRACICABA,PIRACICABA,PIRACICABA,Águas de São Pedro,0,0,0,0,1,1,2,3,4,4,8,6,6,4,9,13,4,8,73
BAURU,BAURU,BAURU,Agudos,3,4,1,2,4,7,8,3,18,30,26,19,11,15,15,18,4,1,189
SOROCABA,SOROCABA,ITAPETININGA,Alambari,0,0,0,0,1,0,3,2,2,7,4,7,6,10,14,5,15,7,83
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Alfredo Marcondes,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
BARRETOS,BARRETOS,NORTE-BARRETOS,Altair,0,0,0,0,4,2,5,1,1,1,1,1,1,0,4,4,6,0,31
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Altinópolis,1,0,0,1,3,0,3,10,8,9,13,18,29,15,28,57,39,59,293
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Alto Alegre,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,5
SOROCABA,SOROCABA,SOROCABA,Alumínio,1,0,2,3,2,1,13,12,30,19,23,31,20,36,20,10,2,0,225
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Álvares Florence,2,0,0,0,1,3,1,0,3,0,5,1,4,5,7,5,16,3,56
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Álvares Machado,0,0,0,0,1,2,0,2,5,1,0,0,0,1,1,2,0,0,15
MARÍLIA,MARILIA,MARÍLIA,Álvaro de Carvalho,0,0,0,1,2,2,0,1,3,0,2,3,1,0,1,0,1,0,17
MARÍLIA,MARILIA,MARÍLIA,Alvinlândia,1,0,0,0,1,1,1,0,0,3,2,6,19,19,20,27,20,22,142
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Americana,5,4,8,11,19,37,47,68,90,80,108,135,177,156,153,248,214,27,1587
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Américo Brasiliense,0,2,4,0,3,6,14,19,24,21,15,28,12,13,16,24,20,0,221
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Américo de Campos,0,2,2,0,0,2,5,3,8,2,2,3,4,7,11,7,13,20,91
CAMPINAS,CAMPINAS,CIRCUITO DAS AGUAS,Amparo,4,1,3,6,6,12,10,13,13,27,43,34,27,49,84,99,119,135,685
PIRACICABA,PIRACICABA,RIO CLARO,Analândia,1,2,1,6,10,33,44,51,62,65,83,89,79,55,68,58,26,31,764
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Andradina,0,1,0,2,1,1,1,2,0,6,5,4,1,2,3,2,1,3,35
SOROCABA,SOROCABA,ITAPETININGA,Angatuba,0,0,0,0,0,0,4,4,9,8,15,24,36,30,59,46,40,24,299
BAURU,BOTUCATU,POLO CUESTA,Anhembi,0,0,0,0,0,1,1,0,0,7,7,5,7,4,6,8,6,11,63
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Anhumas,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,5
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Aparecida,0,0,4,7,14,16,35,47,43,30,38,43,41,68,73,41,46,70,616
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Aparecida d'Oeste,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,2,8
SOROCABA,ITAPEVA,ITAPEVA,Apiaí,0,0,0,1,0,0,1,1,5,8,2,12,18,18,16,16,17,6,121
SOROCABA,SOROCABA,SOROCABA,Araçariguama,1,3,9,5,1,4,10,8,27,14,28,32,30,36,31,12,77,23,351
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Araçatuba,5,5,3,10,6,14,25,29,21,22,20,22,21,26,56,38,42,58,423
SOROCABA,SOROCABA,SOROCABA,Araçoiaba da Serra,0,2,3,4,2,6,7,5,14,6,7,12,20,35,26,38,38,38,263
FRANCA,FRANCA,ALTA MOGIANA,Aramina,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,5
BAURU,BOTUCATU,VALE DO JURUMIRIM,Arandu,0,0,0,0,0,0,0,0,0,2,5,8,28,48,42,74,69,55,331
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Arapeí,0,0,0,0,0,1,1,1,6,16,8,13,20,6,12,6,0,1,91
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Araraquara,6,8,20,14,16,22,27,32,35,39,58,96,68,79,82,68,69,47,786
PIRACICABA,PIRACICABA,ARARAS,Araras,1,0,4,10,5,8,23,23,26,41,54,64,66,54,75,74,32,0,560
MARÍLIA,MARILIA,TUPÃ,Arco-Íris,0,0,0,2,0,0,1,1,1,0,0,0,0,0,2,2,1,0,10
BAURU,BAURU,BAURU,Arealva,2,1,7,10,5,9,14,20,25,23,24,17,14,35,25,26,14,16,287
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Areias,0,1,0,0,3,0,0,3,1,0,3,1,4,19,14,27,18,4,98
BAURU,BOTUCATU,POLO CUESTA,Areiópolis,1,0,0,1,1,1,1,11,7,11,23,42,44,41,54,84,59,9,390
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Ariranha,8,10,22,26,33,32,57,55,85,88,91,69,61,52,50,38,40,19,836
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Artur Nogueira,2,4,12,15,19,17,23,44,40,42,52,77,91,109,126,144,108,88,1013
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Arujá,3,1,3,8,13,27,32,47,59,51,79,93,55,59,59,67,34,9,699
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Aspásia,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3
MARÍLIA,ASSIS,ASSIS,Assis,34,69,101,69,69,95,92,42,10,3,38,69,321,411,226,156,24,322,2151
CAMPINAS,CAMPINAS,BRAGANÇA,Atibaia,12,27,28,38,106,176,221,282,332,416,436,460,636,752,765,525,411,134,5757
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Auriflama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,11
BAURU,BAURU,BAURU,Avaí,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Avanhandava,0,0,1,2,0,0,0,0,1,5,6,5,4,1,0,4,7,3,39
BAURU,BOTUCATU,VALE DO JURUMIRIM,Avaré,5,4,8,25,16,14,46,27,56,83,97,174,190,208,355,304,233,149,1994
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Bady Bassitt,2,2,0,1,4,4,7,11,13,3,8,18,11,13,21,12,15,21,166
BAURU,BAURU,BAURU,Balbinos,0,0,0,0,0,0,0,0,1,1,8,2,1,3,4,2,2,1,25
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Bálsamo,0,1,1,1,2,2,0,4,3,7,5,9,3,9,3,8,4,4,66
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Bananal,0,0,4,7,5,4,18,17,23,22,19,66,67,99,53,61,22,35,522
BAURU,BOTUCATU,VALE DO JURUMIRIM,Barão de Antonina,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,2,11
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Barbosa,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
BAURU,BAURU,JAU,Bariri,67,116,142,343,379,378,358,394,280,198,194,142,52,60,66,24,24,13,3230
BAURU,BAURU,JAU,Barra Bonita,1,1,1,4,7,4,5,8,9,12,7,22,21,32,37,33,43,1,248
SOROCABA,ITAPEVA,ITAPEVA,Barra do Chapéu,0,0,0,0,0,0,1,0,1,2,1,5,10,17,29,10,17,33,126
REGISTRO,REGISTRO,VALE DO RIBEIRA,Barra do Turvo,0,0,0,0,0,1,3,4,10,8,9,22,7,0,0,0,0,1,65
BARRETOS,BARRETOS,NORTE-BARRETOS,Barretos,2,4,10,22,26,50,76,77,94,112,145,173,123,170,211,217,201,153,1866
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Barrinha,0,2,9,3,13,17,17,41,32,28,38,71,54,55,27,33,25,18,483
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Barueri,0,1,1,10,10,16,58,78,85,95,157,194,130,81,27,22,14,10,989
MARÍLIA,MARILIA,TUPÃ,Bastos,1,0,0,1,0,0,2,1,1,7,5,0,1,2,2,1,0,1,25
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Batatais,14,17,25,47,92,121,147,164,239,209,235,196,33,20,4,1,3,0,1567
BAURU,BAURU,BAURU,Bauru,24,41,64,134,185,289,304,285,245,258,341,401,379,499,599,591,765,98,5502
BARRETOS,BARRETOS,SUL-BARRETOS,Bebedouro,40,121,299,249,344,327,537,503,651,524,548,419,237,292,197,239,209,71,5807
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Bento de Abreu,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3
MARÍLIA,ASSIS,OURINHOS,Bernardino de Campos,0,5,4,4,14,25,30,43,63,81,81,35,0,3,0,1,14,26,429
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Bertioga,90,104,92,158,202,172,61,76,121,148,148,84,101,121,107,58,102,75,2020
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Bilac,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,5
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Birigui,10,23,15,36,45,63,95,145,175,103,119,102,105,190,198,194,171,149,1938
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Biritiba Mirim,0,3,2,0,5,5,2,7,15,13,60,93,138,111,129,139,63,12,797
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Boa Esperança do Sul,1,0,0,0,1,1,1,3,2,1,1,1,4,3,13,26,8,9,75
BAURU,BAURU,JAU,Bocaina,0,0,0,0,1,1,2,5,2,1,1,8,1,15,3,1,12,2,55
BAURU,BOTUCATU,POLO CUESTA,Bofete,0,0,1,1,0,3,2,2,2,6,6,12,27,28,24,79,25,33,251
SOROCABA,SOROCABA,SOROCABA,Boituva,9,12,17,26,14,28,40,47,52,112,145,257,235,313,326,389,370,294,2686
CAMPINAS,CAMPINAS,BRAGANÇA,Bom Jesus dos Perdões,1,1,4,6,3,7,6,12,15,18,27,25,22,35,32,17,22,19,272
SOROCABA,ITAPEVA,ITAPEVA,Bom Sucesso de Itararé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
MARÍLIA,ASSIS,ASSIS,Borá,0,0,0,0,0,0,0,0,0,0,2,1,4,7,2,5,7,2,30
BAURU,BAURU,JAU,Boracéia,36,7,14,13,7,40,79,40,14,36,41,24,8,10,2,3,4,0,378
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Borborema,5,8,6,11,13,7,18,19,18,27,12,16,12,20,34,9,15,8,258
BAURU,BAURU,BAURU,Borebi,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,3,11
BAURU,BOTUCATU,POLO CUESTA,Botucatu,105,120,167,280,182,211,428,485,536,760,968,1268,1106,1093,1334,1125,977,988,12133
CAMPINAS,CAMPINAS,BRAGANÇA,Bragança Paulista,37,56,216,269,354,483,594,630,810,895,680,707,459,139,36,34,22,20,6441
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Braúna,0,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,8
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Brejo Alegre,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Brodowski,216,192,234,254,260,232,202,152,128,131,100,71,48,30,38,20,52,15,2375
BAURU,BAURU,JAU,Brotas,1,2,10,8,13,19,31,32,50,41,56,88,77,93,88,93,45,71,818
SOROCABA,ITAPEVA,ITAPEVA,Buri,0,0,5,1,3,1,4,9,7,12,7,14,21,20,25,38,20,16,203
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Buritama,0,0,0,0,0,1,0,0,4,2,1,1,3,7,7,14,1,4,45
FRANCA,FRANCA,ALTA MOGIANA,Buritizal,0,0,0,0,0,0,0,0,0,0,7,1,3,3,1,3,0,0,18
BAURU,BAURU,BAURU,Cabrália Paulista,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,3,9
CAMPINAS,CAMPINAS,JUNDIAÍ,Cabreúva,0,2,2,5,13,14,37,65,63,48,39,33,39,27,45,13,5,3,453
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Caçapava,1,3,3,6,9,11,44,47,98,175,253,443,475,328,326,211,127,173,2733
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Cachoeira Paulista,2,0,2,1,7,10,19,13,26,36,56,64,48,49,14,3,0,0,350
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Caconde,0,0,0,0,1,2,2,8,2,21,41,66,69,96,94,85,103,144,734
BAURU,BAURU,LINS,Cafelândia,0,1,2,0,6,5,5,9,21,21,15,17,17,16,17,13,20,4,189
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Caiabu,0,0,0,0,0,0,0,1,2,1,6,5,13,13,3,2,1,0,47
GRANDE SÃO PAULO,FRANCO DA ROCHA,FRANCO DA ROCHA,Caieiras,6,11,44,36,56,69,97,119,144,204,126,129,111,51,34,52,26,28,1343
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,EXTREMO OESTE PAULISTA,Caiuá,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3
GRANDE SÃO PAULO,FRANCO DA ROCHA,FRANCO DA ROCHA,Cajamar,1,1,4,3,9,9,18,29,45,57,77,98,88,87,55,19,32,54,686
REGISTRO,REGISTRO,VALE DO RIBEIRA,Cajati,0,0,1,0,5,2,1,3,17,9,7,4,5,1,20,36,16,47,174
BARRETOS,BARRETOS,NORTE-BARRETOS,Cajobi,0,0,1,0,1,0,0,0,1,3,1,5,1,2,0,3,7,6,31
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Cajuru,0,0,4,0,4,4,3,1,9,8,1,4,4,0,10,40,34,56,182
SOROCABA,SOROCABA,ITAPETININGA,Campina do Monte Alegre,0,0,0,0,0,1,4,5,3,6,8,17,24,40,30,0,2,3,143
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Campinas,399,642,898,1.218,1.500,1994,2837,3876,4374,5286,6411,7578,6803,8499,8582,7540,7480,5883,81800
CAMPINAS,CAMPINAS,JUNDIAÍ,Campo Limpo Paulista,2,4,2,10,11,13,34,32,19,27,22,49,97,112,109,122,95,91,851
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Campos do Jordão,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARÍLIA,MARILIA,MARÍLIA,Campos Novos Paulista,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,8,1,3,18
REGISTRO,REGISTRO,VALE DO RIBEIRA,Cananéia,0,0,0,0,3,1,3,3,9,18,54,69,124,116,150,169,47,12,778
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Canas,0,0,0,0,0,2,7,5,5,4,10,7,6,2,2,4,0,0,54
MARÍLIA,ASSIS,ASSIS,Cândido Mota,4,3,10,7,25,19,24,29,50,36,55,61,74,73,80,107,89,51,797
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Cândido Rodrigues,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,2,1,2,11
MARÍLIA,ASSIS,OURINHOS,Canitar,0,0,0,0,0,2,1,2,3,0,4,1,0,9,7,0,8,4,41
SOROCABA,SOROCABA,ITAPETININGA,Capão Bonito,0,0,0,0,0,1,2,3,2,5,9,9,8,12,25,27,31,24,158
SOROCABA,SOROCABA,SOROCABA,Capela do Alto,0,0,1,1,4,0,1,16,19,19,41,47,56,78,94,132,68,43,620
PIRACICABA,PIRACICABA,PIRACICABA,Capivari,20,21,30,19,31,52,89,123,119,21,55,30,15,7,5,8,4,0,649
TAUBATÉ,CARAGUATATUBA,LITORAL NORTE,Caraguatatuba,24,20,12,30,25,52,74,112,327,415,483,670,602,712,627,245,59,20,4509
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Carapicuíba,1,2,2,6,8,12,26,38,49,84,148,211,203,304,403,470,282,120,2369
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Cardoso,0,0,1,2,4,5,5,1,1,5,8,6,1,9,7,12,14,4,85
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Casa Branca,2,9,12,18,29,29,48,52,58,61,106,102,112,111,111,100,86,68,1114
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Cássia dos Coqueiros,0,1,0,0,0,1,1,0,1,3,3,3,4,4,4,13,14,3,55
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Castilho,0,1,2,2,1,4,4,5,1,1,2,0,0,0,2,2,0,1,28
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Catanduva,27,31,73,71,127,148,167,181,195,233,221,266,218,262,174,88,64,23,2569
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Catiguá,1,1,6,14,12,11,19,20,30,28,37,26,3,6,5,5,4,1,229
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Cedral,2,2,2,2,2,3,0,2,4,5,7,7,2,9,3,5,4,6,67
BAURU,BOTUCATU,VALE DO JURUMIRIM,Cerqueira César,0,0,0,0,0,3,4,3,2,6,8,3,10,7,10,11,12,11,90
SOROCABA,SOROCABA,ITAPETININGA,Cerquilho,0,0,1,0,1,3,3,9,11,11,19,26,20,18,36,49,70,64,341
SOROCABA,SOROCABA,ITAPETININGA,Cesário Lange,0,0,0,1,2,0,1,3,4,15,12,11,24,22,74,77,47,6,299
PIRACICABA,PIRACICABA,PIRACICABA,Charqueada,0,0,1,1,5,4,17,18,14,18,18,20,42,63,65,58,10,2,356
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Clementina,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,2,1,10
BARRETOS,BARRETOS,NORTE-BARRETOS,Colina,18,22,40,64,51,22,18,33,60,59,54,53,37,38,49,70,78,13,779
BARRETOS,BARRETOS,NORTE-BARRETOS,Colômbia,0,0,0,0,2,0,1,4,3,0,0,0,1,2,2,1,1,2,19
PIRACICABA,PIRACICABA,ARARAS,Conchal,0,0,1,1,0,2,0,2,0,5,5,5,2,2,7,6,2,7,47
BAURU,BOTUCATU,POLO CUESTA,Conchas,1,0,0,1,2,3,3,2,9,9,3,9,4,12,8,11,25,15,117
PIRACICABA,PIRACICABA,LIMEIRA,Cordeirópolis,0,0,1,2,3,0,3,6,9,7,20,10,10,22,22,10,1,1,127
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Coroados,0,0,1,1,1,2,0,0,2,1,1,3,0,2,3,2,1,4,24
BAURU,BOTUCATU,VALE DO JURUMIRIM,Coronel Macedo,0,0,2,2,1,2,4,10,10,15,20,6,17,21,22,14,28,14,188
PIRACICABA,PIRACICABA,RIO CLARO,Corumbataí,0,0,0,0,0,0,0,0,0,2,2,2,2,1,4,6,9,2,30
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Cosmópolis,3,2,1,5,12,11,28,17,58,55,66,70,56,14,92,51,102,130,773
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Cosmorama,1,0,1,2,0,2,1,3,5,2,5,4,1,0,8,2,7,9,53
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Cotia,12,19,24,92,91,138,177,216,189,232,341,296,257,239,292,212,170,107,3104
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Cravinhos,39,77,72,90,76,60,90,175,148,146,117,106,118,100,82,90,98,40,1724
FRANCA,FRANCA,TRÊS COLINAS,Cristais Paulista,1,3,7,15,23,10,17,8,16,25,36,15,6,0,0,0,0,0,182
MARÍLIA,ASSIS,ASSIS,Cruzália,0,0,0,1,0,1,0,5,1,2,1,4,2,1,5,2,7,6,38
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Cruzeiro,2,2,4,6,14,14,27,32,24,42,31,6,1,0,2,0,1,0,208
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Cubatão,4,4,0,0,5,2,2,3,4,5,3,2,5,5,3,4,4,4,59
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Cunha,2,0,0,3,1,5,6,6,11,12,14,21,22,22,27,30,24,30,236
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,Descalvado,1,0,0,0,1,8,6,19,33,40,60,68,119,186,83,69,170,71,934
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,Diadema,8,19,25,37,57,95,121,203,242,312,330,411,248,174,167,113,51,19,2632
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Dirce Reis,0,0,0,1,0,2,0,2,2,1,1,0,0,2,0,0,2,1,14
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Divinolândia,0,0,0,0,0,1,0,0,0,4,4,6,3,3,14,7,11,15,68
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Dobrada,0,0,0,0,0,1,5,1,5,1,4,6,1,7,4,11,11,11,68
BAURU,BAURU,JAU,Dois Córregos,88,71,149,242,222,300,207,249,287,289,203,232,235,52,17,40,56,3,2942
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Dolcinópolis,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,Dourado,0,0,0,0,0,1,2,2,2,1,7,5,5,8,7,9,4,0,53
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Dracena,0,0,3,7,2,6,15,9,12,4,9,1,4,4,6,5,7,0,94
BAURU,BAURU,BAURU,Duartina,1,0,0,0,0,1,0,1,3,0,1,8,6,5,5,13,3,0,47
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Dumont,3,6,20,26,37,43,77,68,45,42,58,78,55,12,8,5,5,9,597
MARÍLIA,MARILIA,MARÍLIA,Echaporã,0,0,0,0,4,4,1,2,2,0,2,1,0,0,0,1,0,0,17
