DRS,GVE,RS,MUNICÍPIO DE RESIDÊNCIA,SE 01,SE 02,SE 03,SE 04,SE 05,SE 06,SE 07,SE 08,SE 09,SE 10,SE 11,SE 12,SE 13,SE 14,SE 15,SE 16,SE 17,SE 18,Total
REGISTRO,REGISTRO,VALE DO RIBEIRA,Eldorado,0,0,0,0,5,8,13,10,5,10,25,50,54,57,71,84,27,3,422
PIRACICABA,PIRACICABA,PIRACICABA,Elias Fausto,0,1,0,2,3,7,8,12,14,8,15,10,12,17,23,38,40,15,225
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Elisiário,1,0,0,2,2,4,12,18,22,17,36,27,10,25,22,9,8,10,225
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Embaúba,1,0,0,5,1,0,2,1,3,3,5,2,1,5,4,3,4,0,40
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Embu das Artes,5,7,13,28,39,61,72,120,137,181,129,101,58,55,60,45,39,8,1158
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Embu-Guaçu,0,1,4,8,10,20,14,28,49,88,71,63,77,65,32,12,22,21,585
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Emilianópolis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PIRACICABA,PIRACICABA,LIMEIRA,Engenheiro Coelho,0,0,0,2,4,5,3,0,14,5,10,11,8,26,28,42,60,85,303
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Espírito Santo do Pinhal,3,5,9,14,19,42,71,77,89,152,138,176,187,194,164,203,222,121,1886
MARÍLIA,ASSIS,OURINHOS,Espírito Santo do Turvo,0,0,0,1,0,0,0,0,0,0,2,3,3,3,6,13,3,0,34
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Estrela d'Oeste,0,0,0,0,0,0,1,1,1,2,2,0,1,2,0,5,7,13,35
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Estrela do Norte,0,0,0,1,0,2,2,1,1,2,0,0,1,0,0,0,0,0,10
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,PONTAL DO PARANAPANEMA,Euclides da Cunha Paulista,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4
BAURU,BOTUCATU,VALE DO JURUMIRIM,Fartura,0,0,1,0,1,2,3,11,21,22,42,53,78,114,118,111,57,18,652
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Fernandópolis,3,3,4,10,11,2,15,18,27,29,24,28,23,25,35,38,98,71,464
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Fernando Prestes,0,1,0,0,0,1,2,2,0,2,0,1,0,3,1,7,4,5,29
MARÍLIA,MARILIA,MARÍLIA,Fernão,0,0,0,0,0,0,1,0,1,0,4,3,2,0,1,1,0,0,13
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Ferraz de Vasconcelos,3,8,25,35,48,81,78,94,145,142,150,224,152,191,176,182,141,43,1918
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Flora Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Floreal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
MARÍLIA,MARILIA,ADAMANTINA ,Flórida Paulista,0,0,0,0,3,4,2,3,2,1,4,0,4,0,0,2,0,2,27
MARÍLIA,ASSIS,ASSIS,Florínea,0,0,0,1,1,1,2,2,5,5,4,7,14,8,20,8,1,0,79
FRANCA,FRANCA,TRÊS COLINAS,Franca,58,94,162,247,291,302,453,583,418,450,208,77,32,15,30,30,19,32,3501
GRANDE SÃO PAULO,FRANCO DA ROCHA,FRANCO DA ROCHA,Francisco Morato,9,14,25,50,75,59,88,97,84,109,124,146,149,227,163,280,81,32,1812
GRANDE SÃO PAULO,FRANCO DA ROCHA,FRANCO DA ROCHA,Franco da Rocha,109,127,199,290,266,255,409,479,740,847,873,1021,942,862,506,205,381,93,8604
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Gabriel Monteiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
MARÍLIA,MARILIA,MARÍLIA,Gália,0,0,0,0,0,0,1,0,0,0,3,1,2,7,14,9,6,3,46
MARÍLIA,MARILIA,MARÍLIA,Garça,8,6,4,6,8,11,28,25,40,51,59,67,51,59,62,51,43,50,629
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Gastão Vidigal,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,6
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Gavião Peixoto,0,1,1,0,0,0,0,0,4,2,10,7,10,15,10,18,14,25,117
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,General Salgado,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,2,2,9
BAURU,BAURU,LINS,Getulina,37,42,44,59,34,27,22,23,17,20,13,17,6,6,3,1,10,4,385
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Glicério,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,6
BAURU,BAURU,LINS,Guaiçara,1,0,1,2,1,0,4,4,1,3,2,3,1,4,5,2,2,4,40
MARÍLIA,MARILIA,MARÍLIA,Guaimbê,2,0,2,2,1,3,1,2,1,0,2,0,2,3,1,5,1,0,28
BARRETOS,BARRETOS,NORTE-BARRETOS,Guaíra,10,16,10,22,21,19,28,35,28,36,40,37,21,40,22,37,31,20,473
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Guapiaçu,0,3,3,10,6,6,6,11,8,8,15,14,7,6,9,13,10,10,145
SOROCABA,ITAPEVA,ITAPEVA,Guapiara,0,0,0,0,0,1,0,0,0,1,4,6,3,17,20,20,23,11,106
FRANCA,FRANCA,ALTA MOGIANA,Guará,2,1,1,4,7,9,32,11,12,4,5,0,0,1,5,0,1,0,95
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Guaraçaí,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,1,5,4,16
BARRETOS,BARRETOS,NORTE-BARRETOS,Guaraci,1,0,3,0,1,2,6,6,14,12,10,23,4,3,18,5,22,19,149
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Guarani d'Oeste,0,0,0,0,0,0,0,0,2,1,4,1,0,1,1,2,5,5,22
MARÍLIA,MARILIA,MARÍLIA,Guarantã,0,1,1,0,1,1,6,3,4,4,1,2,0,0,7,5,3,1,40
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Guararapes,5,2,16,10,20,16,52,47,60,76,103,103,66,83,84,79,112,99,1033
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Guararema,2,4,21,19,34,30,32,35,50,79,54,92,90,11,14,9,10,8,594
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Guaratinguetá,29,72,91,177,197,238,259,364,556,508,455,445,264,348,324,100,24,21,4472
SOROCABA,SOROCABA,ITAPETININGA,Guareí,1,1,1,3,1,3,7,5,6,14,19,25,25,44,50,21,0,0,226
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Guariba,1,0,4,1,2,5,15,17,23,30,30,37,15,21,44,61,39,31,376
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Guarujá,13,32,37,63,93,224,321,480,512,441,465,482,603,730,595,472,236,87,5886
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Guarulhos,125,252,390,570,983,1228,1840,2497,2945,3345,3923,5258,4797,5970,6142,5670,4389,3126,53450
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Guatapará,0,0,0,0,1,1,2,2,1,2,2,5,0,2,2,3,3,7,33
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Guzolândia,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,5
MARÍLIA,MARILIA,TUPÃ,Herculândia,0,1,0,2,5,3,1,6,5,5,9,3,4,7,1,7,4,4,67
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Holambra,1,3,2,8,3,7,25,23,45,57,55,89,51,69,71,106,97,84,796
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Hortolândia,12,13,24,26,40,88,80,130,121,119,134,62,53,54,48,40,28,16,1088
BAURU,BAURU,BAURU,Iacanga,0,2,2,1,7,8,9,7,13,15,20,34,15,23,21,22,3,0,202
MARÍLIA,MARILIA,TUPÃ,Iacri,0,4,1,2,3,3,6,15,13,11,3,0,3,3,1,2,1,0,71
BAURU,BOTUCATU,VALE DO JURUMIRIM,Iaras,0,1,0,0,0,0,4,1,1,1,3,0,0,1,1,2,3,2,20
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,Ibaté,0,0,1,0,3,9,6,11,5,10,7,11,24,32,39,37,54,28,277
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Ibirá,0,0,1,2,1,1,3,2,4,3,2,1,1,5,4,2,3,3,38
MARÍLIA,ASSIS,OURINHOS,Ibirarema,0,0,0,0,0,0,4,6,4,8,14,13,29,16,23,28,35,25,205
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Ibitinga,0,1,2,1,5,8,7,11,14,22,23,25,34,35,32,48,29,18,315
SOROCABA,SOROCABA,SOROCABA,Ibiúna,0,0,0,0,1,6,7,10,12,12,18,26,25,37,34,80,20,26,314
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Icém,5,6,2,3,3,1,1,1,0,1,0,0,0,0,0,2,0,0,25
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTO CAPIVARI,Iepê,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
BAURU,BAURU,JAU,Igaraçu do Tietê,0,0,0,1,2,4,6,9,22,18,23,31,46,46,81,29,1,0,319
FRANCA,FRANCA,ALTA MOGIANA,Igarapava,0,0,0,0,2,9,5,11,3,0,3,0,1,3,1,4,2,0,44
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Igaratá,0,0,0,0,1,9,11,9,4,13,20,43,36,35,34,32,52,17,316
REGISTRO,REGISTRO,VALE DO RIBEIRA,Iguape,5,13,18,24,31,15,40,153,183,247,230,191,143,202,126,97,78,49,1845
TAUBATÉ,CARAGUATATUBA,LITORAL NORTE,Ilhabela,3,18,13,25,35,56,81,96,133,148,207,289,186,247,248,207,122,13,2127
REGISTRO,REGISTRO,VALE DO RIBEIRA,Ilha Comprida,1,1,5,8,14,15,16,23,34,33,54,58,48,61,77,91,67,59,665
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Ilha Solteira,0,1,1,0,0,0,1,3,3,1,2,1,1,1,2,0,1,0,18
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Indaiatuba,8,9,13,23,45,95,90,140,143,195,228,273,225,363,418,157,84,45,2554
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Indiana,0,0,0,0,0,1,0,2,3,0,2,2,1,1,0,2,0,0,14
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Indiaporã,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,2,0,9
MARÍLIA,MARILIA,ADAMANTINA ,Inúbia Paulista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARÍLIA,ASSIS,OURINHOS,Ipaussu,0,0,1,0,1,0,3,2,3,3,3,8,7,3,6,6,14,12,72
SOROCABA,SOROCABA,SOROCABA,Iperó,0,0,1,1,2,2,2,3,13,6,8,16,15,19,40,14,23,29,194
PIRACICABA,PIRACICABA,RIO CLARO,Ipeúna,0,0,0,0,2,2,11,7,6,19,22,30,22,20,27,19,10,4,201
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Ipiguá,0,0,2,1,2,1,1,2,0,1,0,0,0,1,1,2,2,11,27
REGISTRO,REGISTRO,VALE DO RIBEIRA,Iporanga,0,0,0,1,1,0,2,1,1,9,10,17,11,3,8,11,7,6,88
FRANCA,FRANCA,ALTA ANHANGUERA,Ipuã,0,0,0,0,0,0,1,2,0,1,0,3,0,3,3,1,4,3,21
PIRACICABA,PIRACICABA,LIMEIRA,Iracemápolis,4,2,6,5,11,15,22,16,32,37,46,84,67,63,40,44,1,0,495
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Irapuã,0,3,4,6,6,0,0,0,0,0,1,1,3,1,0,0,1,0,26
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Irapuru,2,2,1,2,0,1,0,7,2,4,0,0,0,0,1,0,0,0,22
SOROCABA,ITAPEVA,ITAPEVA,Itaberá,0,0,0,0,0,1,0,0,1,3,6,9,13,17,17,36,31,33,167
BAURU,BOTUCATU,VALE DO JURUMIRIM,Itaí,0,0,0,0,2,1,2,1,9,4,7,19,30,38,37,65,60,89,364
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Itajobi,2,2,0,0,4,3,5,4,9,11,21,15,9,16,22,36,32,21,212
BAURU,BAURU,JAU,Itaju,0,6,7,10,13,5,13,12,20,26,33,37,37,29,38,34,40,35,395
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Itanhaém,6,4,9,13,14,28,29,64,79,73,122,154,210,264,296,520,342,12,2239
SOROCABA,ITAPEVA,ITAPEVA,Itaóca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Itapecerica da Serra,2,2,4,1,6,17,18,39,60,53,103,248,185,34,14,17,7,6,816
SOROCABA,SOROCABA,ITAPETININGA,Itapetininga,16,18,34,49,62,66,125,124,195,182,270,374,281,286,454,363,209,116,3224
SOROCABA,ITAPEVA,ITAPEVA,Itapeva,1,0,1,0,0,4,13,16,33,53,47,76,103,130,183,89,183,26,958
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Itapevi,0,1,0,2,2,5,15,32,36,53,51,73,47,9,11,14,11,8,370
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,BAIXA MOGIANA,Itapira,2,3,8,9,23,42,91,193,325,363,214,152,260,408,559,628,590,463,4333
SOROCABA,ITAPEVA,ITAPEVA,Itapirapuã Paulista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Itápolis,2,3,2,5,4,1,6,4,6,6,6,4,10,11,14,6,3,3,96
BAURU,BOTUCATU,VALE DO JURUMIRIM,Itaporanga,0,0,1,0,0,0,1,0,2,2,6,7,5,15,12,23,11,4,89
BAURU,BAURU,JAU,Itapuí,0,0,0,0,1,0,2,3,4,7,28,24,20,25,35,39,52,42,282
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Itapura,0,1,0,0,0,2,3,0,0,3,2,1,0,2,0,0,0,0,14
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Itaquaquecetuba,7,15,34,91,105,123,159,195,162,213,173,316,143,148,154,100,44,31,2213
SOROCABA,ITAPEVA,ITAPEVA,Itararé,0,0,0,3,5,4,2,8,19,15,26,54,59,72,111,97,108,46,629
REGISTRO,REGISTRO,VALE DO RIBEIRA,Itariri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Itatiba,17,26,70,111,86,118,170,164,210,266,298,390,417,424,446,341,267,102,3923
BAURU,BOTUCATU,POLO CUESTA,Itatinga,0,0,1,1,0,1,1,2,5,5,2,11,4,5,15,16,12,3,84
PIRACICABA,PIRACICABA,RIO CLARO,Itirapina,0,0,0,0,0,0,5,10,16,14,35,39,45,71,89,71,61,45,501
FRANCA,FRANCA,TRÊS COLINAS,Itirapuã,3,0,1,0,10,9,5,5,0,4,8,31,12,7,10,5,4,3,117
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Itobi,0,0,0,1,0,1,2,4,10,17,19,13,0,15,14,1,10,28,135
SOROCABA,SOROCABA,SOROCABA,Itu,96,146,199,282,254,357,460,476,720,816,779,985,789,818,991,920,714,511,10313
CAMPINAS,CAMPINAS,JUNDIAÍ,Itupeva,1,0,3,3,3,7,9,14,12,15,17,36,21,36,44,31,31,28,311
FRANCA,FRANCA,ALTA MOGIANA,Ituverava,1,1,0,1,1,0,2,1,4,1,0,1,1,2,0,4,1,1,22
BARRETOS,BARRETOS,NORTE-BARRETOS,Jaborandi,0,0,2,4,1,5,3,6,14,6,8,5,6,18,13,7,0,5,103
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Jaboticabal,1,6,7,9,28,45,53,62,84,63,69,56,41,38,37,43,36,20,698
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Jacareí,317,456,663,985,863,1236,1690,2003,2279,2318,2299,3065,2123,1489,1592,1169,918,813,26278
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Jaci,1,0,1,1,0,2,2,0,0,2,1,0,0,1,0,0,1,1,13
REGISTRO,REGISTRO,VALE DO RIBEIRA,Jacupiranga,0,0,0,0,1,1,3,1,5,5,6,7,11,6,0,0,0,0,46
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Jaguariúna,7,11,21,33,60,102,190,232,368,362,453,525,456,520,577,488,500,287,5192
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Jales,2,1,1,2,4,4,9,5,15,18,18,13,10,12,23,6,10,21,174
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Jambeiro,0,0,1,0,0,0,1,3,3,12,9,15,30,29,26,9,15,22,175
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Jandira,1,0,1,2,1,5,4,2,5,9,8,16,14,10,6,3,7,3,97
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Jardinópolis,6,24,45,33,49,22,74,79,81,120,147,235,191,211,100,37,40,4,1498
CAMPINAS,CAMPINAS,JUNDIAÍ,Jarinu,2,1,1,2,5,3,7,16,14,13,19,33,36,35,62,19,8,8,284
BAURU,BAURU,JAU,Jaú,11,20,25,44,43,51,113,139,255,307,401,425,334,430,401,289,300,19,3607
FRANCA,FRANCA,TRÊS COLINAS,Jeriquara,0,0,0,0,2,7,8,24,10,17,29,10,11,5,22,16,23,10,194
CAMPINAS,CAMPINAS,BRAGANÇA,Joanópolis,0,0,2,3,2,4,8,17,11,9,42,38,36,80,57,45,37,11,402
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTO CAPIVARI,João Ramalho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,José Bonifácio,1,0,2,3,4,1,3,2,3,5,6,8,2,7,10,7,11,13,88
MARÍLIA,MARILIA,MARÍLIA,Júlio Mesquita,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,7
SOROCABA,SOROCABA,SOROCABA,Jumirim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMPINAS,CAMPINAS,JUNDIAÍ,Jundiaí,43,55,94,149,130,250,326,385,423,590,671,875,951,1275,1127,402,344,171,8261
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Junqueirópolis,0,0,0,1,2,3,1,0,0,0,1,3,3,4,3,0,1,1,23
REGISTRO,REGISTRO,VALE DO RIBEIRA,Juquiá,0,0,0,1,2,1,2,1,6,3,13,5,7,6,13,8,3,2,73
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Juquitiba,0,0,0,2,5,8,7,4,9,15,7,27,24,41,42,65,18,29,303
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Lagoinha,0,0,0,0,0,2,1,2,6,6,14,20,26,11,12,20,25,28,173
BAURU,BOTUCATU,POLO CUESTA,Laranjal Paulista,0,0,1,0,0,0,1,3,2,3,2,7,11,17,13,13,25,28,126
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Lavínia,0,0,0,0,0,0,0,1,1,0,2,1,0,0,2,4,0,0,11
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Lavrinhas,0,1,0,0,0,4,4,9,15,8,15,10,4,14,14,18,3,0,119
PIRACICABA,PIRACICABA,ARARAS,Leme,6,7,16,30,27,48,69,100,118,112,171,314,231,283,249,229,14,1,2025
BAURU,BAURU,BAURU,Lençóis Paulista,6,6,11,27,10,23,28,37,49,78,96,136,104,143,165,162,171,134,1386
PIRACICABA,PIRACICABA,LIMEIRA,Limeira,30,47,69,67,76,104,111,128,145,111,173,226,238,250,293,69,7,6,2150
CAMPINAS,CAMPINAS,CIRCUITO DAS AGUAS,Lindóia,0,0,0,0,0,0,0,2,2,0,4,1,8,11,17,10,10,4,69
BAURU,BAURU,LINS,Lins,1,5,3,4,9,2,6,5,5,7,7,4,1,3,6,12,8,5,93
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Lorena,4,14,34,57,102,204,232,280,438,446,598,347,148,62,77,5,1,3,3052
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Lourdes,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,1,1,8
CAMPINAS,CAMPINAS,JUNDIAÍ,Louveira,1,1,3,3,11,10,12,18,30,29,44,94,57,88,108,100,87,69,765
MARÍLIA,MARILIA,ADAMANTINA ,Lucélia,0,1,0,2,1,0,1,1,0,1,0,2,0,1,3,2,0,0,15
BAURU,BAURU,BAURU,Lucianópolis,0,0,0,2,1,2,19,4,7,5,3,2,5,1,3,5,3,0,62
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Luís Antônio,0,0,0,1,0,0,0,0,1,2,1,2,0,2,17,26,19,11,82
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Luiziânia,0,0,0,0,0,3,0,0,0,4,2,4,0,2,4,4,3,3,29
MARÍLIA,MARILIA,MARÍLIA,Lupércio,0,0,0,1,1,1,2,1,2,2,3,8,1,5,10,6,7,11,61
MARÍLIA,ASSIS,ASSIS,Lutécia,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
BAURU,BAURU,BAURU,Macatuba,2,1,1,6,8,7,15,18,21,24,36,68,52,66,92,80,97,110,704
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Macaubal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Macedônia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Magda,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
SOROCABA,SOROCABA,SOROCABA,Mairinque,0,0,0,0,5,5,10,21,28,34,46,114,87,112,156,143,105,94,960
GRANDE SÃO PAULO,FRANCO DA ROCHA,FRANCO DA ROCHA,Mairiporã,9,6,14,31,48,195,245,390,566,629,741,749,56,9,11,8,7,1,3715
BAURU,BOTUCATU,VALE DO JURUMIRIM,Manduri,0,4,8,18,11,28,26,8,19,41,46,74,74,74,12,1,0,0,444
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,EXTREMO OESTE PAULISTA,Marabá Paulista,0,0,1,0,0,0,0,1,1,8,2,3,0,0,1,0,0,2,19
MARÍLIA,ASSIS,ASSIS,Maracaí,0,0,0,0,1,3,7,11,17,15,30,19,20,37,47,44,59,57,367
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Marapoama,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,3,8
MARÍLIA,MARILIA,ADAMANTINA ,Mariápolis,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3
MARÍLIA,MARILIA,MARÍLIA,Marília,127,193,262,310,286,414,497,461,464,503,481,594,423,434,452,491,395,231,7018
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Marinópolis,0,0,0,4,2,0,2,3,2,1,0,0,0,1,1,2,0,0,18
