DRS,GVE,RS,MUNICÍPIO DE RESIDÊNCIA,SE 01,SE 02,SE 03,SE 04,SE 05,SE 06,SE 07,SE 08,SE 09,SE 10,SE 11,SE 12,SE 13,SE 14,SE 15,SE 16,SE 17,SE 18,Total
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Martinópolis,0,0,0,2,0,4,1,2,11,7,5,3,3,2,12,3,3,0,58
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Matão,2,2,3,15,6,13,17,27,43,42,78,75,50,102,114,117,139,146,991
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,Mauá,7,6,10,46,72,115,170,278,326,421,547,721,853,786,748,494,431,247,6278
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Mendonça,1,1,0,0,0,0,1,1,2,2,2,2,2,4,5,20,19,14,76
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Meridiano,0,0,0,0,0,0,0,0,0,1,0,7,2,7,9,4,9,2,41
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Mesópolis,0,0,0,0,0,0,0,0,5,2,4,7,6,8,9,13,4,9,67
FRANCA,FRANCA,ALTA MOGIANA,Miguelópolis,0,0,0,0,2,4,3,1,0,1,0,1,0,1,2,1,0,2,18
BAURU,BAURU,JAU,Mineiros do Tietê,1,4,14,16,22,75,114,119,225,223,271,317,269,168,155,102,78,82,2255
REGISTRO,REGISTRO,VALE DO RIBEIRA,Miracatu,0,0,1,0,4,5,4,2,1,3,8,18,10,1,2,1,0,0,60
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Mira Estrela,0,0,0,0,0,2,2,1,4,3,0,1,0,0,1,1,3,0,18
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Mirandópolis,5,3,7,1,3,2,3,4,6,9,5,3,5,4,2,1,1,0,64
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,PONTAL DO PARANAPANEMA,Mirante do Paranapanema,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,3,0,1,10
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Mirassol,1,3,6,0,16,15,14,15,19,12,8,6,6,12,7,12,13,12,177
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Mirassolândia,0,0,0,2,1,1,7,5,5,5,6,10,4,2,6,9,7,8,78
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Mococa,17,4,32,43,83,91,145,159,160,225,288,225,185,215,261,197,121,67,2518
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Mogi das Cruzes,2,11,29,68,86,146,230,260,385,474,292,306,252,308,370,248,172,61,3700
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,BAIXA MOGIANA,Mogi Guaçu,8,6,12,15,20,15,42,66,79,86,94,100,117,149,165,139,144,111,1368
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,BAIXA MOGIANA,Mogi Mirim,2,3,7,9,16,29,51,99,104,62,32,55,47,83,35,39,89,66,828
PIRACICABA,PIRACICABA,PIRACICABA,Mombuca,0,0,1,0,0,0,1,2,1,1,2,2,0,3,12,14,10,9,58
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Monções,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Mongaguá,1,1,1,4,2,3,2,11,13,39,26,63,43,47,29,53,26,0,364
CAMPINAS,CAMPINAS,CIRCUITO DAS AGUAS,Monte Alegre do Sul,0,0,0,1,0,0,1,0,1,0,4,5,8,16,17,16,3,8,80
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Monte Alto,8,10,15,21,25,38,27,30,51,54,56,73,48,86,81,83,75,108,889
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Monte Aprazível,0,0,0,2,6,2,3,6,2,1,0,5,4,4,3,4,2,2,46
BARRETOS,BARRETOS,SUL-BARRETOS,Monte Azul Paulista,75,56,45,47,61,33,31,53,42,22,44,31,23,19,22,13,7,18,642
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Monte Castelo,0,1,0,0,0,0,1,0,0,1,3,2,2,0,3,0,1,1,15
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Monteiro Lobato,0,0,0,1,0,0,0,2,0,2,5,9,0,1,0,4,12,6,42
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Monte Mor,0,1,5,6,15,8,30,49,66,122,128,230,197,144,135,95,123,83,1437
FRANCA,FRANCA,ALTA ANHANGUERA,Morro Agudo,0,1,3,1,2,2,2,7,8,31,19,45,33,45,63,69,25,32,388
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Morungaba,0,3,0,3,5,7,6,4,5,9,8,24,3,3,1,33,31,22,167
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Motuca,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,1,2,0,11
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Murutinga do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,6
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTO CAPIVARI,Nantes,0,0,0,1,0,0,2,0,2,3,0,4,3,0,5,4,1,1,26
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Narandiba,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Natividade da Serra,0,0,0,0,0,0,0,0,1,5,2,9,5,4,14,9,4,5,58
CAMPINAS,CAMPINAS,BRAGANÇA,Nazaré Paulista,0,0,0,1,0,1,1,1,3,0,0,0,1,2,1,2,1,2,16
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Neves Paulista,0,0,0,2,1,2,5,3,3,2,3,1,1,6,3,3,6,3,44
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Nhandeara,0,0,0,0,2,3,0,0,0,0,1,3,2,0,2,0,2,1,16
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Nipoã,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Nova Aliança,0,0,0,1,0,0,1,1,1,0,2,2,2,3,7,3,3,2,28
SOROCABA,ITAPEVA,ITAPEVA,Nova Campina,0,0,0,0,0,1,0,0,1,2,5,2,7,3,2,6,5,14,48
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Nova Canaã Paulista,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Nova Castilho,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Nova Europa,0,0,0,0,2,1,2,6,4,6,5,7,1,4,1,2,2,1,44
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Nova Granada,1,0,0,0,4,3,1,4,3,2,2,0,1,5,4,6,2,3,41
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Nova Guataporanga,0,0,0,0,1,1,2,3,2,2,1,1,0,1,1,0,0,1,16
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Nova Independência,0,0,0,0,2,0,3,1,0,2,1,0,3,1,0,1,2,0,16
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Novais,0,0,1,0,1,0,1,0,7,3,5,2,0,4,3,5,7,1,40
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Nova Luzitânia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Nova Odessa,4,6,10,8,16,43,51,96,122,167,254,284,308,316,324,327,284,95,2715
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Novo Horizonte,0,4,2,10,6,8,20,17,18,31,41,57,33,70,70,90,141,173,791
FRANCA,FRANCA,ALTA ANHANGUERA,Nuporanga,3,7,2,4,5,1,10,12,8,7,7,19,12,17,27,19,5,4,169
MARÍLIA,MARILIA,MARÍLIA,Ocauçu,0,1,4,5,4,2,4,2,2,9,1,3,1,4,2,4,2,6,56
MARÍLIA,ASSIS,OURINHOS,Óleo,0,0,0,0,0,1,0,1,2,4,6,11,21,25,34,27,29,5,166
BARRETOS,BARRETOS,NORTE-BARRETOS,Olímpia,46,49,91,94,100,90,178,139,142,166,231,213,175,233,125,55,54,9,2190
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Onda Verde,1,2,6,4,7,11,7,13,13,3,4,7,4,4,2,4,3,3,98
MARÍLIA,MARILIA,MARÍLIA,Oriente,1,0,2,1,5,8,3,8,11,9,10,11,6,9,3,2,4,6,99
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Orindiúva,1,1,0,1,0,5,3,1,5,2,1,4,5,4,2,2,2,3,42
FRANCA,FRANCA,ALTA ANHANGUERA,Orlândia,0,0,5,2,3,4,5,5,4,8,10,11,8,12,16,25,17,9,144
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Osasco,40,70,109,127,207,328,452,638,902,1016,1133,1281,857,443,451,142,106,93,8395
MARÍLIA,MARILIA,MARÍLIA,Oscar Bressane,0,0,0,2,2,2,4,2,1,1,3,1,1,3,3,0,3,0,28
MARÍLIA,MARILIA,ADAMANTINA ,Osvaldo Cruz,2,3,4,3,5,11,13,29,29,37,31,21,8,28,16,18,13,5,276
MARÍLIA,ASSIS,OURINHOS,Ourinhos,10,26,19,33,39,55,43,63,87,76,81,83,120,272,107,58,101,225,1498
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Ouroeste,3,7,4,5,3,4,8,8,7,6,7,9,3,13,2,1,0,0,90
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Ouro Verde,1,1,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,8
MARÍLIA,MARILIA,ADAMANTINA ,Pacaembu,0,0,1,1,0,0,2,6,3,1,5,2,1,2,1,1,0,0,26
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Palestina,0,1,0,3,3,4,8,1,10,14,18,2,2,2,4,3,0,0,75
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Palmares Paulista,83,78,73,94,81,45,66,52,61,47,61,51,35,30,11,4,1,0,873
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Palmeira d'Oeste,0,0,1,1,2,9,7,5,4,3,2,0,1,5,2,12,7,11,72
MARÍLIA,ASSIS,ASSIS,Palmital,0,0,3,4,7,3,6,2,4,7,13,15,26,29,23,24,31,33,230
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Panorama,0,1,1,1,1,0,2,7,4,1,2,2,0,0,0,0,0,0,22
MARÍLIA,ASSIS,ASSIS,Paraguaçu Paulista,2,2,8,8,11,24,38,55,43,103,89,72,61,76,28,8,3,1,632
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Paraibuna,0,2,0,2,4,4,3,16,15,12,11,36,14,30,12,21,2,15,199
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Paraíso,20,14,37,42,26,23,13,23,13,16,6,1,1,3,9,2,1,0,250
BAURU,BOTUCATU,VALE DO JURUMIRIM,Paranapanema,0,0,0,0,0,0,0,1,0,0,2,10,7,26,36,27,39,43,191
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Paranapuã,0,0,0,3,0,0,1,2,1,3,2,0,2,2,0,0,1,4,21
MARÍLIA,MARILIA,TUPÃ,Parapuã,1,2,2,0,2,2,5,8,2,4,5,4,7,3,8,8,4,7,74
BAURU,BOTUCATU,POLO CUESTA,Pardinho,1,0,0,1,0,0,0,0,1,2,1,3,0,3,4,6,7,7,36
REGISTRO,REGISTRO,VALE DO RIBEIRA,PariqueraÁAçu,0,0,0,2,0,1,0,1,13,16,35,28,33,17,9,9,11,73,248
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Parisi,0,0,2,1,3,3,2,11,7,15,22,16,8,14,25,22,9,5,165
FRANCA,FRANCA,TRÊS COLINAS,Patrocínio Paulista,0,0,0,0,6,20,31,32,17,9,16,18,7,7,1,1,3,2,170
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Paulicéia,0,0,2,1,1,1,5,5,6,0,2,0,2,0,0,0,0,0,25
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Paulínia,29,30,44,62,71,65,109,158,165,174,187,212,177,237,273,223,237,179,2632
BAURU,BAURU,BAURU,Paulistânia,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,1,9
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Paulo de Faria,3,8,7,5,20,24,39,32,69,84,83,29,17,13,1,1,0,0,435
BAURU,BAURU,BAURU,Pederneiras,135,224,293,295,292,269,313,276,136,90,141,110,85,78,83,54,50,38,2962
CAMPINAS,CAMPINAS,BRAGANÇA,Pedra Bela,0,0,0,0,0,1,2,4,4,2,0,3,1,4,4,3,6,6,40
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Pedranópolis,0,0,0,0,0,1,0,0,0,0,1,1,0,2,5,12,16,11,49
FRANCA,FRANCA,TRÊS COLINAS,Pedregulho,8,20,17,34,17,12,17,11,14,4,4,2,0,0,1,0,0,0,161
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Pedreira,1,2,3,3,6,4,19,42,23,30,34,29,61,54,73,40,36,31,491
MARÍLIA,ASSIS,ASSIS,Pedrinhas Paulista,0,0,0,0,0,0,0,2,8,6,4,9,4,21,9,6,4,11,84
REGISTRO,REGISTRO,VALE DO RIBEIRA,Pedro de Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Penápolis,0,0,0,0,2,2,3,1,2,0,0,5,1,6,6,3,3,1,35
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Pereira Barreto,0,1,0,0,0,0,1,4,3,3,4,5,11,7,7,7,7,10,70
BAURU,BOTUCATU,POLO CUESTA,Pereiras,0,0,0,0,0,2,1,1,0,0,0,2,0,1,4,1,0,1,13
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Peruíbe,2,4,4,2,14,24,25,24,29,57,62,111,137,175,158,143,76,28,1075
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Piacatu,1,0,0,1,0,0,1,2,1,1,1,0,2,1,0,0,0,0,11
SOROCABA,SOROCABA,SOROCABA,Piedade,0,1,0,2,0,1,2,7,8,11,10,18,22,20,42,38,41,36,259
SOROCABA,SOROCABA,SOROCABA,Pilar do Sul,0,0,4,0,0,0,1,4,3,1,9,4,2,6,10,20,20,49,133
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Pindamonhangaba,429,558,766,867,914,1127,1336,1356,1331,1427,1102,777,686,451,166,36,9,3,13341
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Pindorama,8,7,3,12,9,12,23,19,29,23,22,37,35,33,35,56,50,35,448
CAMPINAS,CAMPINAS,BRAGANÇA,Pinhalzinho,0,0,1,1,2,2,1,3,3,3,1,1,1,0,0,0,0,1,20
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,EXTREMO OESTE PAULISTA,Piquerobi,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,4
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Piquete,0,1,2,6,6,12,19,43,39,47,31,52,65,56,75,55,15,2,526
CAMPINAS,CAMPINAS,BRAGANÇA,Piracaia,0,0,0,3,0,2,1,5,10,17,36,43,9,0,1,3,2,0,132
PIRACICABA,PIRACICABA,PIRACICABA,Piracicaba,130,207,237,391,303,320,407,532,611,860,1082,1353,1578,1996,2005,1651,955,234,14852
BAURU,BOTUCATU,VALE DO JURUMIRIM,Piraju,0,0,1,9,6,14,24,15,36,39,83,111,108,101,159,108,85,39,938
BAURU,BAURU,BAURU,Pirajuí,0,0,0,1,0,0,1,2,3,1,1,2,2,0,1,3,1,0,18
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Pirangi,1,3,1,8,32,24,39,36,34,39,47,49,41,42,60,44,21,1,522
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Pirapora do Bom Jesus,0,0,0,0,0,3,4,2,4,6,6,3,8,23,27,4,1,1,92
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Pirapozinho,0,0,2,2,0,1,1,2,1,6,5,1,3,5,6,0,5,4,44
PIRACICABA,PIRACICABA,ARARAS,Pirassununga,35,34,54,61,68,77,153,171,221,279,278,306,245,272,305,195,173,187,3114
BAURU,BAURU,BAURU,Piratininga,0,0,0,0,1,0,4,3,1,5,1,6,2,2,7,6,3,13,54
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Pitangueiras,0,0,4,5,4,3,10,15,20,9,25,26,18,14,33,48,73,41,348
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Planalto,2,1,1,1,2,4,2,3,1,2,3,3,3,3,1,4,4,2,42
MARÍLIA,ASSIS,ASSIS,Platina,1,0,0,2,2,7,5,6,2,0,9,6,6,3,7,9,5,5,75
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Poá,6,13,13,47,49,111,113,119,107,81,54,33,27,38,44,81,93,43,1072
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Poloni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARÍLIA,MARILIA,MARÍLIA,Pompéia,3,3,3,7,7,4,0,7,20,21,20,26,24,34,36,17,27,22,281
BAURU,BAURU,LINS,Pongaí,4,12,27,7,7,6,5,8,6,4,7,2,0,0,2,2,2,1,102
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Pontal,3,6,8,10,16,12,22,30,32,30,38,49,32,40,44,43,40,39,494
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Pontalinda,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,5
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Pontes Gestal,0,0,0,0,2,0,0,1,1,1,3,0,5,3,4,12,2,3,37
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Populina,0,1,1,0,1,0,0,4,16,2,1,1,3,3,0,0,0,0,33
BAURU,BOTUCATU,POLO CUESTA,Porangaba,0,0,0,0,0,0,0,0,0,1,1,2,12,11,9,15,14,7,72
SOROCABA,SOROCABA,SOROCABA,Porto Feliz,2,3,6,4,8,4,10,16,29,31,26,73,58,106,98,110,159,159,902
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,Porto Ferreira,5,2,3,4,8,11,27,22,25,35,69,52,78,92,143,122,120,75,893
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Potim,8,5,13,12,34,64,56,64,69,72,42,24,16,16,24,23,13,4,559
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Potirendaba,1,2,0,0,1,0,3,1,1,1,4,2,3,3,3,7,19,11,62
MARÍLIA,MARILIA,ADAMANTINA ,Pracinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Pradópolis,0,3,0,2,0,1,0,3,1,0,3,2,5,4,2,1,1,1,29
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Praia Grande,1,4,13,14,25,26,40,64,37,51,70,85,78,72,78,30,13,1,702
BAURU,BOTUCATU,POLO CUESTA,Pratânia,0,0,0,0,0,0,0,2,1,2,3,2,10,14,14,15,25,7,95
BAURU,BAURU,BAURU,Presidente Alves,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,6
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Presidente Bernardes,0,0,0,0,0,1,1,1,1,0,0,1,2,1,2,1,0,0,11
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,EXTREMO OESTE PAULISTA,Presidente Epitácio,0,0,0,0,0,1,5,1,1,1,1,1,2,4,0,0,0,1,18
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Presidente Prudente,1,3,1,5,4,2,8,8,9,10,8,15,14,18,28,23,19,8,184
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,EXTREMO OESTE PAULISTA,Presidente Venceslau,0,0,1,1,1,1,0,2,3,4,0,2,2,1,0,0,0,1,19
BAURU,BAURU,LINS,Promissão,0,0,1,3,2,4,4,1,1,1,6,1,4,1,1,0,0,0,30
SOROCABA,SOROCABA,ITAPETININGA,Quadra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTO CAPIVARI,Quatá,0,0,0,0,0,0,2,3,3,2,3,4,3,1,0,2,9,0,32
MARÍLIA,MARILIA,TUPÃ,Queiroz,0,0,0,0,0,0,4,10,0,1,0,0,1,0,1,1,0,0,18
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Queluz,0,1,0,0,0,1,0,2,3,1,1,3,11,8,18,14,8,1,72
MARÍLIA,MARILIA,MARÍLIA,Quintana,0,1,1,0,0,2,0,0,0,1,0,1,0,1,1,2,3,4,17
PIRACICABA,PIRACICABA,PIRACICABA,Rafard,4,2,5,4,7,11,24,31,44,55,78,66,92,108,63,71,63,40,768
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTO CAPIVARI,Rancharia,1,1,1,2,0,2,2,4,6,8,7,4,8,10,13,10,10,6,95
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Redenção da Serra,0,0,0,0,0,0,2,5,3,8,8,20,17,12,13,7,3,6,104
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Regente Feijó,0,0,0,0,0,0,1,0,4,1,5,3,1,2,4,4,10,22,57
BAURU,BAURU,BAURU,Reginópolis,1,1,8,4,13,20,44,34,34,43,56,69,36,46,40,44,44,55,592
REGISTRO,REGISTRO,VALE DO RIBEIRA,Registro,2,4,6,16,20,8,24,75,161,142,120,89,65,54,31,36,23,16,892
FRANCA,FRANCA,TRÊS COLINAS,Restinga,7,14,9,34,11,18,39,41,28,34,12,12,9,3,0,1,0,1,273
SOROCABA,ITAPEVA,ITAPEVA,Ribeira,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,9,19
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,Ribeirão Bonito,0,1,0,3,1,7,6,18,17,13,18,24,22,27,58,72,103,59,449
SOROCABA,ITAPEVA,ITAPEVA,Ribeirão Branco,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
FRANCA,FRANCA,TRÊS COLINAS,Ribeirão Corrente,2,1,5,3,6,5,4,4,3,9,0,0,0,0,0,0,0,0,42
MARÍLIA,ASSIS,OURINHOS,Ribeirão do Sul,0,1,1,0,2,0,3,5,1,0,2,2,2,0,2,2,0,1,24
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Ribeirão dos Ándios,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
SOROCABA,SOROCABA,ITAPETININGA,Ribeirão Grande,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,2,0,9
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,Ribeirão Pires,0,0,1,2,5,6,4,8,14,20,21,38,43,31,37,37,19,11,297
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Ribeirão Preto,359,539,640,901,1.043,1246,1661,1562,1743,2099,1966,1950,1422,1670,981,730,617,417,21546
SOROCABA,ITAPEVA,ITAPEVA,Riversul,0,0,0,0,0,1,1,17,14,11,36,23,19,53,82,86,75,69,487
FRANCA,FRANCA,TRÊS COLINAS,Rifaina,0,0,0,1,2,1,0,1,0,1,7,10,8,12,10,0,1,0,54
