DRS,GVE,RS,MUNICÍPIO DE RESIDÊNCIA,SE 01,SE 02,SE 03,SE 04,SE 05,SE 06,SE 07,SE 08,SE 09,SE 10,SE 11,SE 12,SE 13,SE 14,SE 15,SE 16,SE 17,SE 18,Total
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Rincão,0,0,0,0,1,1,2,3,3,4,15,7,5,6,6,5,8,5,71
MARÍLIA,MARILIA,TUPÃ,Rinópolis,0,1,0,1,0,0,2,1,1,0,0,1,0,2,2,0,0,0,11
PIRACICABA,PIRACICABA,RIO CLARO,Rio Claro,6,5,7,10,17,36,58,79,88,148,144,171,229,270,325,293,203,185,2274
PIRACICABA,PIRACICABA,PIRACICABA,Rio das Pedras,1,1,1,2,3,4,8,6,17,12,11,24,13,20,16,23,17,12,191
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,Rio Grande da Serra,0,0,0,1,1,6,6,12,9,11,14,18,13,22,8,8,7,3,139
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Riolândia,0,1,0,0,2,1,0,2,1,3,5,4,7,15,10,16,20,23,110
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,PONTAL DO PARANAPANEMA,Rosana,0,0,0,0,2,5,2,2,6,2,2,3,0,0,0,4,4,0,32
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Roseira,5,12,14,18,12,20,31,24,35,48,40,31,27,34,25,8,12,9,405
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Rubiácea,0,0,0,1,0,0,2,1,3,1,2,0,0,0,1,3,5,0,19
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Rubinéia,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,2,0,0,8
BAURU,BAURU,LINS,Sabino,0,0,0,2,0,0,1,0,0,1,2,9,1,3,3,13,4,2,41
MARÍLIA,MARILIA,ADAMANTINA ,Sagres,1,2,1,1,0,0,1,1,1,3,1,11,3,5,3,0,2,2,38
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Sales,6,21,26,43,29,20,30,18,16,18,16,12,10,11,17,7,8,10,318
FRANCA,FRANCA,ALTA ANHANGUERA,Sales Oliveira,0,0,0,0,0,2,3,5,0,1,0,2,1,2,0,0,2,4,22
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Salesópolis,0,0,0,0,0,0,0,3,1,6,2,1,5,3,2,1,4,26,54
MARÍLIA,MARILIA,ADAMANTINA ,Salmourão,0,0,0,2,0,6,2,0,5,3,1,1,0,0,2,1,1,0,24
PIRACICABA,PIRACICABA,PIRACICABA,Saltinho,0,0,3,3,0,1,4,5,18,26,39,64,83,88,106,103,53,58,654
SOROCABA,SOROCABA,SOROCABA,Salto,7,7,15,12,19,29,44,50,68,84,160,213,218,284,253,253,195,38,1949
SOROCABA,SOROCABA,SOROCABA,Salto de Pirapora,0,0,1,1,0,8,6,7,19,17,21,54,82,65,76,37,22,25,441
MARÍLIA,ASSIS,OURINHOS,Salto Grande,0,1,0,0,1,0,1,1,0,1,0,0,1,0,3,2,1,1,13
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Sandovalina,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,0,0,8
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Santa Adélia,0,2,3,5,6,9,4,8,13,2,13,10,9,14,2,9,11,10,130
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Santa Albertina,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,7
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Santa Bárbara d'Oeste,10,26,26,34,67,67,95,109,218,210,227,241,339,375,339,437,401,88,3309
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,Santa Branca,0,2,2,13,14,31,47,67,96,30,44,75,114,130,197,158,90,70,1180
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Santa Clara d'Oeste,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,7,19,47
PIRACICABA,PIRACICABA,ARARAS,Santa Cruz da Conceição,0,0,0,1,0,0,1,1,1,0,0,6,8,6,11,20,12,8,75
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Santa Cruz da Esperança,0,0,0,0,0,0,0,0,0,5,10,15,18,19,22,21,45,15,170
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Santa Cruz das Palmeiras,15,27,53,101,97,128,208,166,281,296,191,246,113,103,137,34,7,5,2208
MARÍLIA,ASSIS,OURINHOS,Santa Cruz do Rio Pardo,2,4,4,11,6,17,17,21,27,12,48,67,110,149,208,281,218,186,1388
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Santa Ernestina,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,5,1,14
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Santa Fé do Sul,0,3,3,3,1,0,1,3,6,3,5,3,4,13,4,13,9,6,80
PIRACICABA,PIRACICABA,RIO CLARO,Santa Gertrudes,0,3,2,7,7,10,12,33,42,45,62,96,82,73,52,22,14,19,581
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Santa Isabel,5,2,11,28,22,35,68,77,92,136,319,341,284,225,191,184,123,100,2243
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Santa Lúcia,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,3,0,2,12
PIRACICABA,PIRACICABA,PIRACICABA,Santa Maria da Serra,0,1,0,0,1,0,0,3,1,2,5,5,5,5,23,6,13,4,74
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Santa Mercedes,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Santana da Ponte Pensa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
GRANDE SÃO PAULO,OSASCO,ROTA DOS BANDEIRANTES,Santana de Parnaíba,3,3,4,19,15,27,47,78,111,175,277,449,434,388,501,152,83,41,2807
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Santa Rita d'Oeste,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Santa Rita do Passa Quatro,0,1,0,1,1,4,12,11,14,15,18,21,24,22,29,41,46,75,335
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Santa Rosa de Viterbo,1,2,1,2,1,2,4,3,10,7,10,13,11,4,11,2,3,7,94
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Santa Salete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Santo Anastácio,0,0,0,1,1,3,1,2,2,1,2,1,2,1,2,2,4,2,27
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,Santo André,21,26,34,51,94,113,152,200,259,389,699,919,692,390,449,175,55,26,4744
RIBEIRÃO PRETO,RIBEIRAO PRETO,VALE DAS CACHOEIRAS,Santo Antônio da Alegria,0,1,0,7,8,2,8,6,11,1,12,16,9,5,16,12,5,21,140
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Santo Antônio de Posse,1,2,6,3,14,22,22,72,73,19,36,44,50,64,79,55,27,10,599
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Santo Antônio do Aracanguá,0,0,0,1,0,0,1,0,2,1,0,1,1,1,0,1,1,0,10
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Santo Antônio do Jardim,1,1,1,5,6,11,12,18,20,17,39,33,45,23,25,28,0,0,285
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Santo Antônio do Pinhal,0,0,0,0,0,0,0,1,1,1,0,1,1,2,1,1,2,2,13
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Santo Expedito,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Santópolis do Aguapeí,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,1,2,11
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,Santos,43,51,39,65,81,124,151,172,155,159,178,164,195,182,189,82,12,6,2048
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,São Bento do Sapucaí,0,0,0,0,0,0,7,7,11,20,16,31,29,48,70,63,50,27,379
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,São Bernardo do Campo,5,5,16,27,33,38,111,119,165,250,267,315,235,268,256,194,169,69,2542
GRANDE SÃO PAULO,SANTO ANDRE,GRANDE ABC,São Caetano do Sul,1,5,11,15,51,79,117,189,231,254,388,492,507,509,289,62,11,9,3220
ARARAQUARA,ARARAQUARA,CORAÇÃO DO DRS III,São Carlos,10,7,14,16,37,66,105,150,185,174,80,121,129,214,248,309,380,448,2693
SÃO JOSÉ DO RIO PRETO,JALES,JALES,São Francisco,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,5,3,3,17
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,São João da Boa Vista,6,11,14,63,78,119,204,273,382,442,360,237,158,265,250,95,47,18,3022
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,São João das Duas Pontes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,São João de Iracema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,São João do Pau d'Alho,0,2,1,1,0,1,0,1,5,3,3,2,0,3,3,4,2,1,32
FRANCA,FRANCA,ALTA ANHANGUERA,São Joaquim da Barra,2,2,3,6,5,12,6,8,10,14,12,18,18,23,31,33,37,30,270
FRANCA,FRANCA,TRÊS COLINAS,São José da Bela Vista,1,6,6,3,4,2,2,1,1,2,0,0,0,0,0,0,0,0,28
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,São José do Barreiro,0,0,0,0,2,3,8,10,7,7,14,14,10,18,19,11,13,10,146
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,São José do Rio Pardo,3,8,9,30,42,96,126,133,254,435,264,324,282,194,135,56,53,30,2474
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,São José do Rio Preto,160,167,281,273,400,504,572,789,764,690,719,661,608,465,424,353,259,196,8285
TAUBATÉ,SAO JOSE DOS CAMPOS,ALTO VALE DO PARAÍBA,São José dos Campos,56,123,189,291,393,652,971,1433,2903,4001,4409,6845,6359,6450,5305,4967,3461,1890,50698
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,São Lourenço da Serra,0,0,0,1,1,2,4,4,4,5,5,3,4,1,0,1,1,0,36
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,São Luiz do Paraitinga,0,0,0,2,0,3,2,3,12,19,35,40,0,0,1,1,3,0,121
BAURU,BOTUCATU,POLO CUESTA,São Manuel,31,53,74,133,100,131,172,186,243,266,215,360,280,226,302,227,206,202,3407
SOROCABA,SOROCABA,ITAPETININGA,São Miguel Arcanjo,0,0,1,1,2,0,1,1,3,8,10,7,17,7,6,11,35,20,130
GRANDE SÃO PAULO,CAPITAL,SÃO PAULO,São Paulo,785,1.198,1.738,2.707,3.624,5800,8648,11414,14717,19456,24629,36228,35317,34828,40233,35389,27195,15846,319752
PIRACICABA,PIRACICABA,PIRACICABA,São Pedro,0,1,1,4,3,9,21,19,17,14,27,39,25,43,36,64,90,71,484
MARÍLIA,ASSIS,OURINHOS,São Pedro do Turvo,0,0,0,0,0,1,1,1,1,2,5,9,11,13,11,17,17,10,99
SOROCABA,SOROCABA,SOROCABA,São Roque,0,0,0,0,2,1,4,14,15,18,31,32,33,14,21,15,11,2,213
TAUBATÉ,CARAGUATATUBA,LITORAL NORTE,São Sebastião,3,9,20,36,36,52,92,142,151,185,237,317,339,365,397,308,349,253,3291
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,São Sebastião da Grama,0,0,0,0,2,0,1,1,0,4,13,21,51,48,68,56,79,65,409
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,São Simão,0,0,0,0,0,2,1,2,4,6,3,3,1,4,6,0,2,4,38
BAIXADA SANTISTA,SANTOS,BAIXADA SANTISTA,São Vicente,7,7,13,8,27,28,47,60,55,63,60,39,31,33,22,24,14,4,542
SOROCABA,SOROCABA,ITAPETININGA,Sarapuí,0,0,0,1,0,0,2,1,0,3,4,11,7,21,27,36,21,10,144
BAURU,BOTUCATU,VALE DO JURUMIRIM,Sarutaiá,0,1,1,2,2,1,9,4,5,4,10,18,14,26,22,12,4,8,143
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Sebastianópolis do Sul,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Serra Azul,0,0,1,0,1,2,3,3,8,5,9,9,18,10,14,20,22,19,144
RIBEIRÃO PRETO,RIBEIRAO PRETO,AQUÍFERO GUARANI,Serrana,6,5,21,44,60,121,140,196,470,399,497,526,389,274,341,209,191,167,4056
CAMPINAS,CAMPINAS,CIRCUITO DAS AGUAS,Serra Negra,0,2,1,2,5,2,2,3,7,3,5,7,11,7,14,9,18,16,114
RIBEIRÃO PRETO,RIBEIRAO PRETO,HORIZONTE VERDE,Sertãozinho,2,1,6,3,15,10,9,17,31,26,42,47,40,38,67,53,39,46,492
REGISTRO,REGISTRO,VALE DO RIBEIRA,Sete Barras,3,13,23,23,16,9,23,25,38,28,28,23,24,19,5,11,5,7,323
BARRETOS,BARRETOS,NORTE-BARRETOS,Severínia,1,0,0,0,2,1,2,1,1,1,9,11,11,21,34,37,48,9,189
TAUBATÉ,TAUBATE,CIRCUITO DA FÉ - VALE HISTÓRICO,Silveiras,0,0,0,0,0,0,0,0,2,0,2,5,1,13,6,10,5,0,44
CAMPINAS,CAMPINAS,BRAGANÇA,Socorro,1,1,2,2,5,24,22,35,83,88,114,201,194,158,90,106,110,42,1278
SOROCABA,SOROCABA,SOROCABA,Sorocaba,29,45,84,167,188,304,457,563,742,873,1285,1874,1531,2550,3421,2768,1327,719,18927
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Sud Mennucci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Sumaré,11,15,24,34,40,56,87,127,141,259,442,384,326,383,296,189,226,140,3180
GRANDE SÃO PAULO,MOGI DAS CRUZES,ALTO DO TIETÊ,Suzano,17,41,84,165,179,259,303,320,369,386,312,402,361,268,146,66,23,15,3716
ARAÇATUBA,ARACATUBA,LAGOS DO DRS II,Suzanápolis,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,4,9,19
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Tabapuã,1,3,11,14,18,12,28,33,34,50,45,57,36,47,63,55,51,17,575
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Tabatinga,0,0,1,3,2,1,0,1,4,7,4,2,0,0,0,0,0,0,25
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Taboão da Serra,3,3,6,12,21,26,21,41,77,70,78,75,77,48,38,41,33,11,681
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Taciba,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BAURU,BOTUCATU,VALE DO JURUMIRIM,Taguaí,0,0,0,0,3,10,10,76,51,112,165,214,227,218,233,121,22,9,1471
BARRETOS,BARRETOS,SUL-BARRETOS,Taiaçu,0,0,0,2,2,1,0,2,3,2,1,2,2,5,7,0,1,0,30
BARRETOS,BARRETOS,SUL-BARRETOS,Taiúva,0,0,0,4,0,0,2,6,4,10,6,9,11,29,24,33,24,0,162
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Tambaú,0,2,4,15,21,20,44,58,72,101,153,150,150,138,137,145,175,168,1553
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Tanabi,1,1,3,2,3,4,4,5,1,0,3,3,3,5,8,4,9,8,67
SOROCABA,SOROCABA,SOROCABA,Tapiraí,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,RIO PARDO,Tapiratiba,1,0,1,16,14,11,30,31,31,83,72,121,121,153,170,136,102,88,1181
BARRETOS,BARRETOS,SUL-BARRETOS,Taquaral,2,0,2,1,3,1,6,4,7,4,12,9,4,4,1,5,9,10,84
ARARAQUARA,ARARAQUARA,NOROESTE DRS III,Taquaritinga,1,1,0,2,1,0,1,3,10,3,0,1,1,4,2,2,3,1,36
BAURU,BOTUCATU,VALE DO JURUMIRIM,Taquarituba,0,0,0,0,0,0,0,1,2,2,6,4,16,35,19,36,36,22,179
SOROCABA,ITAPEVA,ITAPEVA,Taquarivaí,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,4
PRESIDENTE PRUDENTE,PRESIDENTE PRUDENTE,ALTA SOROCABANA,Tarabaí,0,0,0,0,0,0,1,2,1,1,0,2,1,1,2,2,0,5,18
MARÍLIA,ASSIS,ASSIS,Tarumã,4,7,10,22,20,38,38,29,46,29,28,13,26,20,33,12,8,2,385
SOROCABA,SOROCABA,ITAPETININGA,Tatuí,0,0,1,3,2,0,5,3,3,4,9,15,18,24,28,60,54,43,272
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Taubaté,104,164,262,486,473,538,636,802,1769,1455,475,700,412,87,57,48,48,40,8556
BAURU,BOTUCATU,VALE DO JURUMIRIM,Tejupá,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,7,8,26
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,PONTAL DO PARANAPANEMA,Teodoro Sampaio,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,4
BARRETOS,BARRETOS,SUL-BARRETOS,Terra Roxa,0,0,0,0,10,4,4,3,2,2,3,1,0,0,1,0,0,1,31
SOROCABA,SOROCABA,SOROCABA,Tietê,0,0,0,1,7,1,4,14,12,20,36,35,41,79,83,99,116,77,625
MARÍLIA,ASSIS,OURINHOS,Timburi,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1,5,2,0,14
BAURU,BOTUCATU,POLO CUESTA,Torre de Pedra,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,5
BAURU,BAURU,JAU,Torrinha,0,0,0,0,2,1,4,10,3,20,34,54,81,23,3,0,0,0,235
ARARAQUARA,ARARAQUARA,CENTRAL DO DRS III,Trabiju,0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,3,1,2,13
TAUBATÉ,TAUBATE,V. PARAÍBA-REG. SERRANA,Tremembé,52,69,121,190,218,252,366,305,244,206,148,193,153,142,87,73,48,15,2882
SÃO JOSÉ DO RIO PRETO,JALES,SANTA FÉ DO SUL,Três Fronteiras,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4
CAMPINAS,CAMPINAS,BRAGANÇA,Tuiuti,0,0,1,0,0,3,3,5,2,6,4,8,7,8,11,6,13,8,85
MARÍLIA,MARILIA,TUPÃ,Tupã,5,3,9,10,14,17,19,33,32,26,37,33,37,39,31,52,50,38,485
PRESIDENTE PRUDENTE,PRESIDENTE VENCESLAU,ALTA PAULISTA,Tupi Paulista,0,1,2,1,2,6,7,5,7,4,3,3,0,3,4,3,6,2,59
ARAÇATUBA,ARACATUBA,CONSÓRCIOS DO DRS II,Turiúba,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
SÃO JOSÉ DO RIO PRETO,JALES,FERNANDÓPOLIS,Turmalina,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,5
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Ubarana,0,0,0,0,0,1,1,0,0,1,0,1,2,2,1,1,1,0,11
TAUBATÉ,CARAGUATATUBA,LITORAL NORTE,Ubatuba,87,65,113,100,131,181,207,258,371,452,527,441,333,332,129,372,287,58,4444
MARÍLIA,MARILIA,MARÍLIA,Ubirajara,0,0,0,0,0,0,0,1,4,3,5,8,2,14,11,13,11,4,76
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,SÃO JOSÉ DO RIO PRETO,Uchoa,1,1,1,2,0,1,2,3,0,2,1,1,12,4,5,27,13,6,82
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,União Paulista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Urânia,0,0,0,2,1,0,1,3,1,1,1,0,2,2,1,2,0,2,19
BAURU,BAURU,LINS,Uru,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,1,0,0,7
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,CATANDUVA,Urupês,0,1,0,1,0,2,1,3,12,4,23,18,10,10,17,13,17,14,146
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Valentim Gentil,0,1,0,0,3,0,1,1,2,2,4,5,11,6,7,21,33,21,118
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Valinhos,19,39,48,66,98,157,193,255,274,308,358,527,385,336,406,308,279,268,4324
ARAÇATUBA,ARACATUBA,CENTRAL DO DRS II,Valparaíso,0,0,0,0,0,1,5,0,3,0,2,3,0,4,5,4,0,1,28
CAMPINAS,CAMPINAS,BRAGANÇA,Vargem,0,0,0,2,0,10,25,44,16,5,4,9,11,14,9,7,8,1,165
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,MANTIQUEIRA,Vargem Grande do Sul,9,28,73,98,180,164,240,233,308,222,181,63,1,0,0,4,19,0,1823
GRANDE SÃO PAULO,OSASCO,MANANCIAIS,Vargem Grande Paulista,0,0,0,10,14,12,27,20,30,33,29,35,22,20,20,24,7,6,309
CAMPINAS,CAMPINAS,JUNDIAÍ,Várzea Paulista,8,12,22,37,30,54,71,93,141,146,187,249,241,214,249,252,184,77,2267
MARÍLIA,MARILIA,MARÍLIA,Vera Cruz,0,2,3,2,4,6,9,24,26,17,20,17,13,15,19,7,16,6,206
CAMPINAS,CAMPINAS,REG METRO CAMPINAS,Vinhedo,0,6,7,2,5,14,26,25,78,87,143,228,232,289,370,288,308,305,2413
BARRETOS,BARRETOS,SUL-BARRETOS,Viradouro,1,2,2,2,3,4,8,5,11,12,16,21,21,34,49,67,54,33,345
BARRETOS,BARRETOS,SUL-BARRETOS,Vista Alegre do Alto,1,0,2,2,0,1,10,18,14,25,44,49,46,66,42,42,8,1,371
SÃO JOSÉ DO RIO PRETO,JALES,JALES,Vitória Brasil,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
SOROCABA,SOROCABA,SOROCABA,Votorantim,29,46,71,113,62,129,176,217,303,317,388,411,386,387,484,425,215,137,4296
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,VOTUPORANGA,Votuporanga,81,90,142,170,208,234,297,333,389,155,167,225,152,201,205,230,201,144,3624
SÃO JOSÉ DO RIO PRETO,SAO JOSE DO RIO PRETO,JOSÉ BONIFÁCIO,Zacarias,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
MARÍLIA,ASSIS,OURINHOS,Chavantes,2,0,4,4,2,2,6,4,7,7,6,20,12,13,25,11,5,0,130
SÃO JOÃO DA BOA VISTA,SAO JOAO DA BOA VISTA,BAIXA MOGIANA,Estiva Gerbi,0,0,0,0,0,0,1,1,3,3,2,3,3,6,1,7,3,5,38
