data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-05-19,202421,19779.0,9470,,4165,0.0,162.12056,0,4,355030820242119870,2024-05-27,0.0,0.509932,12200180.0,18.4905660377358,87.0675954716981,1,0,2,80.3736487735849,75.5057158301887,19.2594339622642,20.1132075471698,,,,,,778223
2024-05-12,202420,28405.5,23421,,19685,0.0,232.82854,0,4,355030820242019870,2024-05-27,0.0,0.6130947,12200180.0,21.811320754717,63.2717525471698,1,0,2,57.1981263962264,50.7956769811321,22.8113208679245,24.0377358490566,,,,,,778223
2024-05-05,202419,41864.0,38266,,35446,0.0,343.1425,0,4,355030820241919870,2024-05-27,0.0,0.78080153,12200180.0,23.5882352941176,65.0358968431373,1,0,2,60.9654758431373,53.3304534117647,24.2516338823529,25.4117647058824,,,,,,778223
2024-04-28,202418,45442.5,43183,,40658,0.0,372.474,0,4,355030820241819870,2024-05-27,0.0,0.75142294,12200180.0,23.6153846153846,68.7574675384615,1,0,2,64.1605489230769,58.2102594423077,24.375,25.4423076923077,,,,,,778223
2024-04-21,202417,52969.0,51007,,49165,0.0,434.1657,0,4,355030820241719870,2024-05-27,0.0,0.83108395,12200180.0,20.24,79.21583404,1,0,2,76.65902094,71.98159874,20.84666676,21.78,,,,,,778223
2024-04-14,202416,63248.5,61907,,60520,0.91169083,518.42267,0,4,355030820241619870,2024-05-27,0.0,1.0076419,12200180.0,19.8235294117647,87.5939335686274,1,0,2,81.9668057254902,73.6457207254902,20.5196078431373,21.4901960784314,,,,,,778223
2024-04-07,202415,67373.5,66442,,65629,1.0,552.23364,0,4,355030820241519870,2024-05-27,0.0,1.0986197,12200180.0,20.875,88.3287985416667,1,1,2,84.5033222291667,78.7796943333333,21.2395833333333,21.8958333333333,,,,,,778223
2024-03-31,202414,63037.5,62487,,62046,1.0,516.6932,0,4,355030820241419870,2024-05-27,0.0,1.054763,12200180.0,20.7142857142857,82.0760761428571,1,1,2,77.9704031428571,69.9173762857143,21.3690477142857,22.7142857142857,,,,,,778223
2024-03-24,202413,58091.0,57746,,57547,1.0,476.1487,0,4,355030820241319870,2024-05-27,0.0,1.072847,12200180.0,19.0416666666667,89.9893957916667,1,1,2,88.8071457916667,88.253755,19.1805556666667,19.2083333333333,,,,,,778223
2024-03-17,202412,66715.0,66567,,66525,1.0,546.8362,0,4,355030820241219870,2024-05-27,0.0,1.4385775,12200180.0,23.7142857142857,81.9362391428571,1,1,2,79.5661918571429,76.9668668571429,23.9761905714286,24.2857142857143,,,,,,778223
2024-03-10,202411,53863.0,53863,,53863,1.0,441.4935,0,4,355030820241119870,2024-05-27,0.0,1.3727596,12200180.0,23.1111111111111,79.4867508444444,1,1,2,78.8900851777778,78.2869318444444,23.4155555555556,23.6888888888889,,,,,,778223
2024-03-03,202410,45878.0,45878,,45878,1.0,376.04364,0,4,355030820241019870,2024-05-27,0.0,1.4000553,12200180.0,21.8666666666667,87.9625218666667,1,1,2,87.0249294444444,85.8240193777778,21.9377777777778,21.9555555555556,,,,,,778223
2024-02-25,202409,39415.0,39415,,39415,1.0,323.069,0,4,355030820240919870,2024-05-27,0.0,1.4864141,12200180.0,23.2916666666667,82.1888295416667,1,1,2,81.5072850416667,80.82574025,23.3645833333333,23.4375,,,,,,778223
2024-02-18,202408,32971.0,32971,,32971,1.0,270.25012,0,4,355030820240819870,2024-05-27,0.0,1.6180683,12200180.0,21.0208333333333,89.74040125,1,1,2,88.1439720833333,86.18189375,21.09375,21.1666666666667,,,,,,778223
2024-02-11,202407,26515.0,26515,,26515,1.0,217.33286,0,4,355030820240719870,2024-05-27,0.0,1.8674293,12200180.0,21.3061224489796,84.6217816938776,1,1,2,81.6001730612245,78.5785671428571,21.9285714285714,22.5510204081633,,,,,,778223
2024-02-04,202406,20743.0,20743,,20743,1.0,170.02208,0,4,355030820240619870,2024-05-27,0.0,2.3755038,12200180.0,22.1333333333333,79.6076911555556,1,1,2,78.6573504888889,77.7070153777778,22.2111111111111,22.2888888888889,,,,,,778223
2024-01-28,202405,14478.0,14478,,14478,1.0,118.67038,0,4,355030820240519870,2024-05-27,0.0,2.782295,12200180.0,20.875,82.8574224166667,1,1,2,79.9624607083333,76.8108515833333,21.0694445416667,21.3125,,,,,,778223
2024-01-21,202404,7065.0,7065,7065.0,7065,1.0,57.90898,0,4,355030820240419870,2024-05-27,0.0,2.1066792,12200180.0,18.2291666666667,90.655414375,1,1,2,89.8200161458333,88.9919489583333,18.277777875,18.375,,,,,,778223
2024-01-14,202403,4604.0,4604,4604.0,4604,1.0,37.73715,0,4,355030820240319870,2024-05-27,0.0,2.070781,12200180.0,23.5111111111111,82.0155726,1,1,2,80.3151331777778,78.6171941333333,23.7629630666667,24.0666666666667,,,,,,778223
2024-01-07,202402,3066.0,3066,3066.0,3066,1.0,25.130777,0,4,355030820240219870,2024-05-27,0.0,2.2323737,12200180.0,22.6363636363636,80.3886825227273,1,1,2,78.3776565909091,76.3666293181818,23.0681818181818,23.5,,,,,,778223
2023-12-31,202401,2399.0,2399,2399.0,2399,1.0,19.663645,0,2,355030820240119870,2024-05-27,0.0,2.4881294,12200180.0,20.0212765957447,84.8533344680851,1,1,2,84.0519549574468,83.2505757446809,20.0212765957447,20.0212765957447,,,,,,778223
2023-12-24,202352,940.0,940,940.0,940,0.81588745,7.7048044,0,2,355030820235219870,2024-05-27,0.0,1.0428243,12200180.0,23.0566037735849,72.7691343584906,1,0,1,65.111746,59.9111776603774,24.688679245283,25.7547169811321,,,,,,778223
2023-12-17,202351,816.0,816,816.0,816,0.010866922,6.688426,0,2,355030820235119870,2024-05-27,0.0,0.8953895,12200180.0,21.4905660377358,80.9376527735849,1,0,1,75.2405863773585,68.906129,22.5733754716981,23.6981132075472,,,,,,778223
2023-12-10,202350,939.0,939,939.0,939,0.93219304,7.6966076,0,3,355030820235019870,2024-05-27,0.0,1.072587,12200180.0,19.625,85.1167883214286,1,0,1,78.3064034821429,68.9101191607143,21.4910714285714,23.25,,,,,,778223
2023-12-03,202349,931.0,931,931.0,931,0.9991642,7.631035,0,3,355030820234919870,2024-05-27,0.0,1.1632967,12200180.0,18.5,91.099905,1,1,1,78.407325,63.059732,21.8611105,24.5,,,,,,778223
2023-11-26,202348,921.0,921,921.0,921,0.99999654,7.549069,0,3,355030820234819870,2024-05-27,0.0,1.2478746,12200180.0,20.6666666666667,,1,1,1,,,,,,,,,,778223
2023-11-19,202347,789.0,789,789.0,789,0.98303896,6.467118,0,2,355030820234719870,2024-05-27,0.0,1.115972,12200180.0,22.8333333333333,,1,1,1,,,,,,,,,,778223
2023-11-12,202346,699.0,699,699.0,699,0.5462879,5.7294235,0,2,355030820234619870,2024-05-27,0.0,1.0062475,12200180.0,25.0,68.9779514,1,0,1,67.984248,66.9905456,25.1,25.2,,,,,,778223
2023-11-05,202345,748.0,748,748.0,748,0.8626628,6.1310573,0,2,355030820234519870,2024-05-27,0.0,1.0589554,12200180.0,18.4222222222222,79.0184796666667,1,0,1,74.6636033111111,68.7736477555556,19.1888889777778,20.3333333333333,,,,,,778223
2023-10-29,202344,632.0,632,632.0,632,0.011876776,5.1802516,0,1,355030820234419870,2024-05-27,0.0,0.8840009,12200180.0,21.2941176470588,86.7229964705882,1,0,1,81.842323745098,75.6395260588235,22.2205882352941,23.9803921568627,,,,,,778223
2023-10-22,202343,754.0,754,754.0,754,0.6926318,6.180237,0,1,355030820234319870,2024-05-27,0.0,1.026428,12200180.0,19.3653846153846,85.9158974230769,1,0,1,83.4016253846154,78.0956655961539,19.9443980384615,21.2307692307692,,,,,,778223
2023-10-15,202342,707.0,707,707.0,707,0.084831096,5.7949963,0,1,355030820234219870,2024-05-27,0.0,0.93078893,12200180.0,17.5294117647059,90.3620037254902,0,0,1,86.1584660784314,79.9759891176471,18.1323529411765,19.2745098039216,,,,,,778223
2023-10-08,202341,691.0,691,691.0,691,0.059343915,5.663851,0,1,355030820234119870,2024-05-27,0.0,0.9210769,12200180.0,17.6415094339623,89.7431599056604,0,0,1,88.711110754717,87.5537603773585,18.2908803773585,19.0188679245283,,,,,,778223
2023-10-01,202340,850.0,850,850.0,850,0.9995353,6.96711,0,2,355030820234019870,2024-05-27,0.0,1.1822655,12200180.0,19.8983050847458,88.2729685084746,1,1,1,82.9792332372881,75.8584678305085,21.1737288135593,22.9152542372881,,,,,,778223
2023-09-24,202339,702.0,702,702.0,702,0.87416476,5.7540135,0,3,355030820233919870,2024-05-27,0.0,1.064094,12200180.0,21.2142857142857,81.7109415714286,1,0,1,75.8347237619048,65.3175468809524,22.2261904761905,24.6428571428571,,,,,,778223
2023-09-17,202338,783.0,783,783.0,783,0.999999,6.417938,0,3,355030820233819870,2024-05-27,0.0,1.2917998,12200180.0,20.6981132075472,76.2259428113208,1,1,1,69.6448847735849,59.7945249811321,21.9213837735849,23.9622641509434,,,,,,778223
2023-09-10,202337,650.0,650,650.0,650,0.9596363,5.3277903,0,1,355030820233719870,2024-05-27,0.0,1.1043737,12200180.0,14.0434782608696,87.7313104347826,0,1,1,81.7115891304348,71.3866734782609,15.1594201304348,17.3913043478261,,,,,,778223
2023-09-03,202336,571.0,571,571.0,571,0.29606968,4.6802588,0,1,355030820233619870,2024-05-27,0.0,0.9690423,12200180.0,14.4076086956522,,0,0,1,,,,,,,,,,778223
2023-08-27,202335,596.0,596,596.0,596,0.5465047,4.885174,0,1,355030820233519870,2024-05-27,0.0,1.0068002,12200180.0,14.7717391304348,,0,0,1,,,,,,,,,,778223
2023-08-20,202334,590.0,590,590.0,590,0.5041065,4.8359942,0,1,355030820233419870,2024-05-27,0.0,1.0005994,12200180.0,15.1358695652174,,0,0,1,,,,,,,,,,778223
2023-08-13,202333,593.0,593,593.0,593,0.72788453,4.8605843,0,1,355030820233319870,2024-05-27,0.0,1.036158,12200180.0,15.5,85.5571,0,0,1,85.5571,85.5571,15.5,15.5,,,,,,778223
2023-08-06,202332,605.0,605,605.0,605,0.94154096,4.9589434,0,1,355030820233219870,2024-05-27,0.0,1.096599,12200180.0,18.0,80.9219288571429,0,0,1,78.7917021428571,73.8022687142857,18.4591835714286,19.4285714285714,,,,,,778223
2023-07-30,202331,586.0,586,586.0,586,0.7193209,4.803208,0,1,355030820233119870,2024-05-27,0.0,1.0348032,12200180.0,15.4285714285714,86.4094024285714,0,0,1,83.2997424285714,80.1713942857143,16.0,16.7142857142857,,,,,,778223
2023-07-23,202330,532.0,532,532.0,532,0.0011983501,4.3605914,0,1,355030820233019870,2024-05-27,0.0,0.83695173,12200180.0,18.4285714285714,72.1509871428571,1,0,1,68.7298377142857,64.899397,18.8626374285714,19.2857142857143,,,,,,778223
2023-07-16,202329,528.0,528,528.0,528,3.7502645e-10,4.327805,0,1,355030820232919870,2024-05-27,0.0,0.70665663,12200180.0,15.1428571428571,85.2762414285714,0,0,1,84.3397957142857,82.85016,15.3241758571429,15.5714285714286,,,,,,778223
2023-07-09,202328,628.0,628,628.0,628,1.4795942e-11,5.147465,0,1,355030820232819870,2024-05-27,0.0,0.70880824,12200180.0,17.0,75.965114,0,0,1,71.8438617142857,65.2987155714286,17.8571428571429,19.0,,,,,,778223
2023-07-02,202327,727.0,727,727.0,727,3.6715075e-13,5.9589286,0,1,355030820232719870,2024-05-27,0.0,0.70819,12200180.0,14.4285714285714,78.9327908571428,0,0,1,75.6476341428571,72.2852871428571,15.25,16.0,,,,,,778223
2023-06-25,202326,887.0,887,887.0,887,5.9976424e-10,7.2703843,0,1,355030820232619870,2024-05-27,0.0,0.7635083,12200180.0,18.4285714285714,72.2878577142857,1,0,1,70.1978318571429,67.8325375714286,18.8116882857143,19.2857142857143,,,,,,778223
2023-06-18,202325,1052.0,1052,1052.0,1052,1.971362e-10,8.622824,0,1,355030820232519870,2024-05-27,0.0,0.7742654,12200180.0,14.8571428571429,81.3490735714286,0,0,1,78.4202214285714,74.0854094285714,15.4523808571429,16.1428571428571,,,,,,778223
2023-06-11,202324,1148.0,1148,1148.0,1148,0.0,9.409698,0,1,355030820232419870,2024-05-27,0.0,0.67490757,12200180.0,16.4074074074074,81.4779155555556,0,0,1,79.3985228888889,77.3651542222222,16.7444444444444,16.962962962963,,,,,,778223
2023-06-04,202323,1254.0,1254,1254.0,1254,0.0,10.278537,0,1,355030820232319870,2024-05-27,0.0,0.58288157,12200180.0,16.4230769230769,80.3743910769231,0,0,1,77.3456586923077,74.1138,16.9444444615385,17.5,,,,,,778223
2023-05-28,202322,1627.0,1627,1627.0,1627,0.0,13.335869,0,4,355030820232219870,2024-05-27,0.0,0.63522524,12200180.0,16.1481481481481,89.1444240740741,0,0,1,86.9922665925926,84.2552811111111,16.4713804444444,16.7407407407407,,,,,,778223
2023-05-21,202321,2183.0,2183,2183.0,2183,0.0,17.893179,0,4,355030820232119870,2024-05-27,0.0,0.77423304,12200180.0,15.6666666666667,89.0689558095238,0,0,2,75.1555209047619,55.0049813809524,18.4900793809524,21.6666666666667,,,,,,778223
2023-05-14,202320,2689.0,2689,2689.0,2689,0.0087734675,22.040659,0,4,355030820232019863,2024-05-20,0.0,0.9382454,12200180.0,13.9565217391304,85.9951169565217,0,0,2,79.2346392173913,67.2094385217391,15.3333332173913,17.6521739130435,,,,,,778223
2023-05-07,202319,2855.0,2855,2855.0,2855,0.9396056,23.401295,0,4,355030820231919856,2024-05-13,0.0,1.0423611,12200180.0,18.0,89.8527071428571,0,0,2,87.1094934285714,81.2137785714286,18.4642857142857,19.5714285714286,,,,,,778223
2023-04-30,202318,3146.0,3146,3146.0,3146,1.0,25.786505,0,4,355030820231819849,2024-05-06,0.0,1.1653546,12200180.0,19.1428571428571,91.5683005714286,1,1,2,89.105104,87.6181462857143,19.5324674285714,19.8571428571429,,,,,,778223
2023-04-23,202317,2570.0,2570,2570.0,2570,0.008897402,21.065264,0,4,355030820231719842,2024-04-29,0.0,0.9370307,12200180.0,16.3636363636364,92.7699859090909,0,0,2,79.297976,52.836236,19.0719697272727,23.5909090909091,,,,,,778223
2023-04-16,202316,2574.0,2574,2574.0,2574,0.031613108,21.09805,0,4,355030820231619835,2024-04-22,0.0,0.9501661,12200180.0,16.4285714285714,92.1804457142857,0,0,2,75.7383111428571,50.8028415714286,19.3809521428571,24.0,,,,,,778223
2023-04-09,202315,3018.0,3018,3018.0,3018,0.99999803,24.737339,0,4,355030820231519828,2024-04-15,0.0,1.1302772,12200180.0,17.8571428571429,93.0836877142857,0,1,2,79.9696221428571,57.9606898571429,20.5227737142857,24.8571428571429,,,,,,778223
2023-04-02,202314,2544.0,2544,2544.0,2544,0.4207737,20.852152,0,4,355030820231419821,2024-04-08,0.0,0.9944186,12200180.0,17.5714285714286,92.2689082857143,0,0,2,81.6239428571429,62.483194,19.9464282857143,24.0,,,,,,778223
2023-03-26,202313,2757.0,2757,2757.0,2757,1.0,22.598028,0,4,355030820231319815,2024-04-02,0.0,1.20432,12200180.0,20.3076923076923,86.3541609230769,1,1,2,77.3192041538462,62.2738027692308,22.0595236923077,24.4615384615385,,,,,,778223
2023-03-19,202312,2724.0,2724,2724.0,2724,1.0,22.32754,0,4,355030820231219809,2024-03-27,0.0,1.3866495,12200180.0,19.8571428571429,87.5819271428571,1,1,2,75.4023978571429,53.904714,22.7440474285714,26.7142857142857,,,,,,778223
2023-03-12,202311,2293.0,2293,2293.0,2293,1.0,18.794806,0,4,355030820231119801,2024-03-19,0.0,1.3721675,12200180.0,20.1481481481481,91.0512692592593,1,1,2,89.64497,88.6491818518518,20.4320986666667,20.7407407407407,,,,,,778223
2023-03-05,202310,1936.0,1936,1936.0,1936,1.0,15.868618,0,3,355030820231019795,2024-03-13,0.0,1.345746,12200180.0,21.4285714285714,82.422247,1,1,2,80.1404651428571,77.5561068571429,21.8857142857143,22.4285714285714,,,,,,778223
2023-02-26,202309,1703.0,1703,1703.0,1703,1.0,13.958811,0,3,355030820230919787,2024-03-05,0.0,1.2980292,12200180.0,22.2857142857143,80.8571007142857,1,1,2,79.6172434285714,77.9788222857143,22.4714285714286,22.5714285714286,,,,,,778223
2023-02-19,202308,1335.0,1335,1335.0,1335,0.9695235,10.942462,0,3,355030820230819780,2024-02-27,0.0,1.0766646,12200180.0,19.6296296296296,92.7731431111111,1,1,1,83.218588,64.0791351851852,21.5371712592593,25.2962962962963,,,,,,778223
2023-02-12,202307,1294.0,1294,1294.0,1294,0.99898696,10.6064005,0,3,355030820230719774,2024-02-21,0.0,1.1333454,12200180.0,22.7727272727273,79.9244554545455,1,1,1,78.1360109090909,75.8289790909091,23.0454545454545,23.3181818181818,,,,,,778223
2023-02-05,202306,1291.0,1291,1291.0,1291,1.0,10.581811,0,3,355030820230619768,2024-02-15,0.0,1.2677718,12200180.0,21.5714285714286,83.9002528571429,1,1,1,83.15482,82.4301385714286,21.6190477142857,21.7142857142857,,,,,,778223
2023-01-29,202305,1157.0,1157,1157.0,1157,1.0,9.387247,0,3,355030820230519760,2024-02-07,0.0,1.3055737,12325232.0,21.2857142857143,88.5931937142857,1,1,1,83.7916262857143,75.5629297142857,22.1369045714286,23.7142857142857,,,,,,778223
2023-01-22,202304,1008.0,1008,1008.0,1008,1.0,8.178345,0,3,355030820230419752,2024-01-30,0.0,1.378222,12325232.0,21.7142857142857,76.484451,1,1,1,76.2450814285714,76.005712,21.8571428571429,22.0,,,,,,778223
2023-01-15,202303,927.0,927,927.0,927,1.0,7.521157,0,3,355030820230319748,2024-01-26,0.0,1.75663,12325232.0,22.2857142857143,82.3095042857143,1,1,1,82.3095042857143,82.3095042857143,22.2857142857143,22.2857142857143,,,,,,778223
2023-01-08,202302,720.0,720,720.0,720,1.0,5.841675,0,3,355030820230219748,2024-01-26,0.0,2.5183942,12325232.0,19.2857142857143,90.2450977142857,1,1,1,83.7140311428571,71.5609658571429,20.9880954285714,23.8571428571429,,,,,,778223
2023-01-01,202301,640.0,640,640.0,640,1.0,5.1926003,0,1,355030820230119741,2024-01-19,0.0,4.5955157,12325232.0,18.5714285714286,89.9196377142857,1,1,1,81.044086,66.2386978571429,20.184524,22.8571428571429,,,,,,778223
